Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
292018201259366,We Raise Foundation,WE RAISE FOUNDATION,≤100
50711561090,Muslim Advocates,MUSLIM ADVOCATES,≤100
169130470583214,Demand Justice,Demand Justice,111
495950117447546,Protect Freedom PAC,PROTECT FREEDOM POLITICAL ACTION COMMITTEE,≤100
103636294535112,Libertarian Party of UNCG,Joseph Timothy Swiggett,≤100
112575266889818,crownedcoreen,These ads ran without a disclaimer,≤100
356118091168386,England Cattle Co.,These ads ran without a disclaimer,≤100
121805374543390,Climate Ride,These ads ran without a disclaimer,≤100
330617944306531,Jerica Richardson,Jerica Marie Richardson,199
99612358427,American Family Insurance,AMERICAN FAMILY LIFE INSURANCE COMPANY,4506
111238083775065,Ethics & Transparency in Government,Ethics & Transparency in Government,≤100
100215464871597,Carl Cansino for Ocmulgee District Attorney,Carl Cansino for Ocmulgee District Attorney,≤100
174941115857811,Campaign for Southern Equality,Campaign for Southern Equality,≤100
213687698658,Americans for Prosperity Foundation,Americans for Prosperity Foundation,≤100
1541944502763354,"Re-Elect Ramone Lamkin, Richmond County Marshal",Amel O Ramone Lamkin,≤100
5644748986,National Wildlife Federation,NATIONAL WILDLIFE FEDERATION,216
262801610980092,Blue Edge Strategies,Blue Edge Strategies,≤100
406121639993515,Unknown Graphix,These ads ran without a disclaimer,≤100
120551431317,Nickelodeon,Nickelodeon with Facebook Ad Credits,3806
22585467017,LATV,"LATV Networks, LLC",≤100
428197550668534,Cedar Creative Co.,These ads ran without a disclaimer,≤100
200676905671,We Are ALPA,Air Line Pilots Association,118
46785153750,National Fair Housing Alliance,National Fair Housing Alliance,608
10150124349775072,"Riddle & Brantley, LLP","RIDDLE & BRANTLEY, LLP",≤100
109339580684861,Boy Scouts of America Abuse Claims,These ads ran without a disclaimer,≤100
100181874686137,Lindsey LaPointe for State Representative - 19th District,Friends of LaPointe,≤100
105299447783813,buoyantpet,These ads ran without a disclaimer,≤100
100284010017717,Foster Friess,Foster Friess,≤100
81839392622,American Century Investments,These ads ran without a disclaimer,≤100
6500552187,Hulu,"HULU, LLC",7898
360951033963549,Ali Forney Center,The Ali Forney Center,≤100
111108853702941,Fincher for Cherokee,Fincher for Cherokee,522
497209044353754,Author Austin Grayson,These ads ran without a disclaimer,≤100
102894351190571,Dennis Bailey,Dennis Bailey Campaign,≤100
115024523202042,DeKalb Census Counts,These ads ran without a disclaimer,≤100
541293015923092,Georgia Right to Life,Elizabeth Greenewald,≤100
53467825060,Institute of American Indian Arts (IAIA),These ads ran without a disclaimer,≤100
34419683687,Moishe House,These ads ran without a disclaimer,≤100
1677111425839949,The American Promise,American Promise,≤100
100633308217473,Justice For Sara,Justice For Sara,118
1375618656016062,Deb Haaland for Congress,DEB HAALAND FOR CONGRESS,≤100
221379721996839,All Truckers Together Against Child Abuse,These ads ran without a disclaimer,≤100
106780677544893,Good Karma Mart,Good Karma Mart LLC,≤100
1406149713044974,Intellectual Judaism,Vladimir Ephraim Minkov,≤100
375307592830342,The Veterans Advocacy and Benefit Association,VABA LLC,≤100
275947565591,Woods & Woods The Veterans Firm,These ads ran without a disclaimer,≤100
868405419972384,The Outrage,The Outrage,≤100
1722199728002734,The Hell Raisin' Hippies,Jerry Edgar Joplin,≤100
384336778589668,Defend Our Constitution,COMMON CAUSE,≤100
200548226627766,The Progressive Magazine,Norman Joseph Stockwell,≤100
102427737970337,Mandy's Collection,These ads ran without a disclaimer,≤100
105409964436868,Health4all,These ads ran without a disclaimer,≤100
106896930901493,Support The Military,My Earplug Injury,113
437210293299269,No F-35 Fighter Jets in Madison,"Wisconsin Network for Peace, Justice & Sustainability",≤100
112735922758892,Charlie Kirk,"Premiere Marketing, Inc.",≤100
530628950745171,Vote In Or Out,Lisa Chin Mollica,≤100
431099560800970,Front Page Live,"Front Page Live, Inc.",348
180803258602278,Annie's List,Annie's List,≤100
154269528015922,Byron Donalds,Byron Donalds for Congress,≤100
104861954415215,Chris For Metro,Friends of Chris Smith,≤100
9291921501,Kenneth Cole,Blue Moon Digital,≤100
102704854680406,Black Fitcuter,These ads ran without a disclaimer,≤100
75305414159,National Beer Wholesalers Association,National Beer Wholesalers Association,≤100
101539074715404,DiamondStop,These ads ran without a disclaimer,≤100
110395597228092,Elect Keith McCants For Houston County Commissioner Post 5,Keith Mccants,≤100
548647768974789,SustainablEarth,These ads ran without a disclaimer,≤100
110248053643403,Vote For Gabe,Vote For Gabe,≤100
546497545399440,ASEC - African Sisters Education Collaborative,African Sisters Education Collaborative,≤100
240021803095684,Valiant Baptist Church,Tyler Dean Baker,≤100
138026396230778,Potts Law Firm,These ads ran without a disclaimer,≤100
1280400305319674,Tennesseans for Quality Early Education,Tennesseans for Quality Early Education Policy and Research,≤100
107144804077596,David Saucedo For Congress TX  CD17,David M Saucedo,≤100
130196227157534,American Forum For Israel,American Forum for Israel,≤100
347252395734160,Paul Jacobs for Illinois State Representative District 115,Committee to Elect Paul Jacobs,≤100
227385377272285,Brawny Towels,These ads ran without a disclaimer,≤100
415495255196708,Joel Engardio,Engardio for District 7 Supervisor 2020 FPPC #1420655 Financial disclosures available at sfethics.org,≤100
113575490062092,"Ramon Iglesias for Hendry County Commission, District 4",Ramon Iglesias for Hendry County Commission,≤100
104760636770,Vera Institute of Justice,"Vera Institute of Justice, Inc.",≤100
315170549321392,Slightly Sophisticated,These ads ran without a disclaimer,≤100
103215354651120,Americans Against Trump,Minerva LLC,≤100
22561081832,NRA Institute for Legislative Action,National Rifle Association of America,≤100
1925751504337881,MJ for Texas,MJ FOR TEXAS,≤100
111257452230362,𝙔𝙪𝙨𝙪𝙛 𝘾𝙝𝙖𝙢𝙗𝙚𝙧𝙨,These ads ran without a disclaimer,≤100
970276996399686,Elect Jevin Jensen,Committee to Elect Jevin Jensen,≤100
103845881017880,Tori's Thoughts,These ads ran without a disclaimer,≤100﻿
105556394228711,Republican Authority,Republican Authority,≤100
112723367025798,Chicago Census 2020,These ads ran without a disclaimer,≤100
297108030389933,NOVL,These ads ran without a disclaimer,≤100
20188298765,ACLU of Maryland,AMERICAN CIVIL LIBERTIES UNION OF MARYLAND INC,≤100
299231653603513,DAZZ Cleaning Tablets,These ads ran without a disclaimer,≤100
119954938436763,Virguez Law,Virguez Law,426
111499100431,National Association for Gun Rights,NATIONAL ASSOCIATION FOR GUN RIGHTS INC,≤100
19287132589,Made Event,These ads ran without a disclaimer,≤100
112346726995677,ConservativeAmerica,Saige Anthony Alegria,≤100
296708523873754,Karla Dennis and Associates Inc.,"Karla Dennis & Associates, Inc",1529
280416242501453,Renatus Press,Shawn Henry Potter,≤100
537299709721112,Advantage Gold,Advantage Gold Group,588
129921337078906,YallPolitics,"Jackson New Media, Inc.",≤100
166732173519455,Suzette Martinez Valladares,Suzette Valladares for Assembly 2020,≤100
383760739107870,Dragoon Unlimited,These ads ran without a disclaimer,≤100
139116726802413,Carol Abney for TN 38,Carol Abney for TN 38,≤100
361623737832919,Mom's Guide to Politics,Moms Guide to Politics,≤100
467225656676476,Sea of Change Foundation,Sea of Change Foundation INC,≤100
100262874930141,Rpblcn Gear,Harsaheb Dhall,≤100
26060837166,Point Loma Nazarene University,Point Loma Nazarene University,≤100
7860876103,Joe Biden,BIDEN FOR PRESIDENT,114355
371380326923893,Terra Lawson-Remer for San Diego County Board of Supervisors - District 3,Terra Lawson-Remer for SD Board of Supervisors 2020,≤100
53214848444,Wisconsin Family Action,WISCONSIN FAMILY ACTION,≤100
169597416843751,Stand Up America,Stand Up America,321
268311603350722,The American Independent,The American Independent,≤100
217647305005750,Erasing 76 Crimes,Colin Emerson Stewart,≤100
134571176638205,One Tree Planted,One Tree Planted,142
546707688675095,Smart Approaches to Marijuana,SAM Action,≤100
102982921328596,Smart Rate 2020,These ads ran without a disclaimer,≤100
70198873069,Shriver Center on Poverty Law,Shriver Center on Poverty Law,≤100
742790559090054,Alex Rowan Foundation,David Rowan,≤100
109788797242679,The Patriot Circle,Kin Ngai Yeung,≤100
737522273118529,Dapper Rags,These ads ran without a disclaimer,≤100
1311291038982513,2A Gear,Teecreations LLC,≤100
113303346969816,The Insolent Libertarian,These ads ran without a disclaimer,≤100
2098490166866180,Always Wander,These ads ran without a disclaimer,≤100
342887442508723,Convention of States,Convention of States Action,688
387887044562107,Michael Folk for West Virginia Governor,Michael Folk for Governor,≤100
107283397280171,Herndon for Sheriff,James Joseph Herndon,399
104309718776,SeaSucker,These ads ran without a disclaimer,≤100
130349903667571,SEIU Local 1,SERVICE EMPLOYEES INTERNATIONAL UNION LOCAL 1,≤100
112532063651130,Health Report,Loring Macall,≤100
271045939918645,Doug Knight for District 4 School Board,Paul Douglas Knight,≤100
102682681124239,August Pfluger,AUGUST PFLUGER FOR CONGRESS,≤100
117058854998779,The Gideons International,"GIDEONS INTERNATIONAL, THE",≤100
9538894955,John F. Kennedy Presidential Library and Museum,"John Fitzgerald Kennedy Library Foundation, Inc.",≤100
445063912714249,Palestine Writes,Rima Najjar Merriman,≤100
389119978332258,We Are Apartments,The National Association of Apartments and the National Multifamily Housing Council,≤100
507566883012272,Brian Kendrick Live,These ads ran without a disclaimer,≤100
100795311422949,MY DOG BUDDY,These ads ran without a disclaimer,≤100
108868307182723,Phara for Assembly,Phara for Assembly,≤100
598951616813470,Hall Benefits Law,These ads ran without a disclaimer,≤100
248181906078243,National Institute for Civil Discourse,CommonSense American,449
107352137347376,Re-Elect Shirley Johnson,Shirley Johnson For Delray Beach City Commission,≤100
1730999650486902,"Warner Robins, GA Local",These ads ran without a disclaimer,≤100
145380305523723,Secure America Now,Secure America Now,274
101150021367551,Renee Swann for Congress,Renee Swann for Congress,≤100
654164378336661,California Federation of College Republicans,California Federation of College Republicans,≤100
102757964504021,Greta Thunberg Fan Club,These ads ran without a disclaimer,≤100
1979565535655842,Jimmy Cooper For Congress,JIMMY COOPER FOR CONGRESS,223
100696924867495,George Mitris For Congress,GEORGE MITRIS FOR CONGRESS,≤100
102503307914865,Avery for Plattsburgh,Jacob W Avery,≤100
92021268117,Working America,Working America,≤100
100492521508446,Bridget Beecher for Clerk of Court of Tattnall County,Bridget Mcdaniel Beecher,≤100
182079698493370,Portside,Portside,≤100
107324970874137,The GREEN Warrior,These ads ran without a disclaimer,≤100
104160191036129,Shermela For Judge,Shermela For Judge,≤100
735392426643177,NeptuneCafe,NeptuneCafe,≤100
17414523278,Democracy Now!,Ishmael Daro,≤100
39006887293,Victory Enterprises,"Victory Enterprises, Inc.",≤100
384557995468219,Viral Casez,Viral Casez,126
112712310097111,New Majority Ready LLC,These ads ran without a disclaimer,≤100
365591516828390,Georgia's WIN List,Georgia WIN List,262
129038841261426,Energy Consumers of the Carolinas,Energy Consumers of the Carolinas Inc,≤100
108748565833974,Purpose,These ads ran without a disclaimer,≤100
108645210749535,Clinton Edminster for 2nd District County Commissioner,Clinton Edminster Friends Of,282
86711894400,National Write Your Congressman,National Write Your Congressman,≤100
107529180805827,Survival Guide,Seen Yung Christy Wong,≤100
175068270105,Seattle's Union Gospel Mission,SEATTLE'S UNION GOSPEL MISSION,≤100
601249690070354,forestproud,#forestproud | North American Forest Partnership,≤100
102330281223041,Tradewater,"Tradewater, LLC",576
184609361596971,Scott Peters,SCOTT PETERS FOR CONGRESS,≤100
100671838129752,CCW Qualified,Kyle Francis Sekerak,122
1194865807192273,Conservative Gear,Outergoods LLC,3725
79125112926,Students for Life of America,These ads ran without a disclaimer,≤100
30618466815,Pacific Legal Foundation,Pacific Legal Foundation,≤100
206180332737727,Bridget Fleming,BRIDGET FLEMING FOR CONGRESS,≤100
2097903750464522,Just Is,These ads ran without a disclaimer,≤100
229229790561217,Tamara Mellon,"Tamara Mellon Brand, Inc.",≤100
96935476345,Democratic Governors Association (DGA),Democratic Governors Association,10138
603247219687559,Buddy Carter,BUDDY CARTER FOR CONGRESS,1000
68659645324,Picador USA,Picador USA,≤100
110852283609408,Rocky Davis for Sheriff 2020,Christy Delaine Holaway,≤100
109740710433033,Ladies for Trump 2020,Proud Right Winger,≤100
143997159044012,Ed Hanes for NC,Ed Hanes Jr For North Carolina,≤100
103987634439727,Marilyn Strickland,STRICKLAND FOR WASHINGTON,≤100
1597171150506754,The Liberty Project,cleancult,≤100
135403221037,City Journal,City Journal,≤100
129914120385683,Families USA,Families USA,1900
1802107809821545,Shareholder Votes Matter,These ads ran without a disclaimer,≤100
100935474627180,Lisa Savage for US Senate,LISAFORMAINE,≤100
108483020772141,Johnny Pritchett - Board of Commissioners Chairman,John William Pritchett,≤100
387028015007642,Colorado Citizens Coalition,Colorado Citizens Coalition,≤100
2165314677018778,Trumpy Teddy,These ads ran without a disclaimer,≤100
111622410196045,State of Youth,KidsRights with Facebook ad credits,164
87199812705,Advocates for Youth,ADVOCATES FOR YOUTH INC,≤100
737151126362683,American Military News,American Military News,≤100
103131054573692,Crawfordology,Crawfordology,≤100
1977575225902318,Goodwin For Vigo County Commissioner,Goodwin for Terre Haute,≤100
287626442158465,Laws101,Laws101,≤100
602828763544800,Kate For Congress,KATE FOR CONGRESS,≤100
114147563346577,The Paleoconservative,Eric Lance Mccain,≤100
105931860948140,Seniors Helping Seniors,These ads ran without a disclaimer,3426
340754919866502,Tom Foolery Podcast,Tom Foolery Podcast,≤100
23875187730,Feeding America,Feeding America,1044
1336293769761923,Jon Ossoff,JON OSSOFF FOR SENATE,14475
164595420872,Sachs Media Group,Sachs Media Group,≤100
107464234142156,"Bobby Irions for Harris County Commission, District 4","Campaign to Elect Bobby Irions Commissioner District 4 Harris County, Ga",≤100
59254639983,Boston Medical Center,These ads ran without a disclaimer,≤100
113152483582071,Toolbooth,These ads ran without a disclaimer,251
153834924819072,Quontic,These ads ran without a disclaimer,≤100
102405638071352,Inspire EcoWare,These ads ran without a disclaimer,≤100
1232504693563411,Clay Ford for District Judge,Clay Ford for District Judge Campaign Committee,≤100
83290028957,Care Net,CARE NET,839
102940454617160,Liberty For All Co.,Liberty For All Co.,≤100
1551956391771756,Brandon Thomas for State House,Brandon Thomas for State House,≤100
