Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
601866646490885,Ohio Voter Rights Coalition,Ohio Voice,≤100
1905695562841696,The Trump Guide To Spirituality,These ads ran without a disclaimer,≤100
112062967001761,John Durrett for State Attorney,John Foster Durrett,≤100
1495305734112316,Keep Tuttle for Clerk of Courts,Elect Tuttle for Clerk of Courts,211
240425642652222,South Florida Wildlands Association,South Florida Wildlands Association,≤100
109190967329516,Car Headline Bulletin,Abraham Osayomi,784
112614656925530,Perry for Kentucky,Robert Lee Perry,≤100
122401195146002,Jerome T Evans,Evans for Minnesota,≤100
971463449533074,Nate McMurray for Congress,NATE MCMURRAY FOR CONGRESS,≤100
112044923686511,Motivational Designz,Dominick Battiato,≤100
462780814267077,Build Knight Nation,Kings Citizens for Quality Education,2361
566694687064566,Hartford Funds,These ads ran without a disclaimer,113
120822385979104,AJ Harris for State Representative,AJ Harris for Ohio,238
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,4381
130025717077175,The Orangutan Project,These ads ran without a disclaimer,174
481717441888024,Mamaroneck Coastal,Mamaroneck Coastal Environment Coalition,≤100
312087222175938,Southeast Texas Record,The Record,≤100
387809521679376,Support the Residences at Hampshire,The Residences at Hampshire,≤100
133644154059176,State Representative Brandon Ogles,Brandon Thomas Ogles,≤100
1025055787535714,A Case for Women,A Case for Women,4165
109001450692123,Entertainment Journal,Brooke Armani Corley,≤100
1092340954202973,Maya Rockeymoore-Cummings for Congress,Maya Rockeymoore-Cummings for Congress,≤100
431880113676264,Dan Gielchinsky,Daniel Yehuda Gielchinsky,≤100
81695069569,"Benken Florist, Home, and Garden Center",These ads ran without a disclaimer,≤100
102797667765381,Friends for Hambley Committee,Friends for Hambley Committee,413
11911627997,Pancreatic Cancer Action Network,"PANCREATIC CANCER ACTION NETWORK, INC.",277
256248785029486,Eclectic Fashion,These ads ran without a disclaimer,≤100
105455840860559,Eagle Realm,Eagle Realm,≤100
2070175346621080,Russ Cirincione for Congress 2020,FRIENDS OF RUSSELL CIRINCIONE,≤100
69757566686,Mid-Ohio Foodbank,Mid-Ohio Foodbank,238
870468973298881,Afghanistan Now,These ads ran without a disclaimer,≤100
329272720965256,GALvanize USA,GALvanize USA,≤100
289216861751561,Path to 100,"Solar Energy Industries Association, Inc",≤100
112468786965766,"Malcolm Stewart Douglas, Republican For Ashtabula County Prosecutor",Committee to Elect Malcolm S Douglass,3369
142992759853421,Be A Hero,BE A HERO PAC,529
514442968569467,Northern Illinois Food Bank,NORTHERN ILLINOIS FOOD BANK,≤100
698364330583236,Kcomemture.here.on,These ads ran without a disclaimer,≤100
138168546224921,Alicia Reece For Hamilton County Commission,Friends to Elect Alicia Reece,1195
102711547942177,Cynthia Welty for Judge,Committee to Elect Cynthia Welty for Judge,476
1573382629435474,FinFlam.com,FinFlam.com,≤100
173783582668940,Lyda Ness-Garcia - Advocate,Campaign to Elect Lyda Ness Garcia,≤100
106333028376,"Nichols Kaster, PLLP",Nichols Kaster PLLP,114
568103006940639,Law Office of Gary J. Kim,Law Offices of Gary J. Kim,≤100
35142679763,Alzheimer's Disease Research,"BRIGHTFOCUS FOUNDATION, INC. A/K/A BRIGHTFOCUS FOUNDATION",≤100
120418189363261,Vote for a Better Missouri,Carpenters Help in the Political Process (CHIPP),≤100
2235255343223630,My Stretch Of Texas Ground,Ralph Christocher Cinque,≤100
105992814375720,3M Lawsuit For Vets,Alejandro Giovann Caracoza,≤100
19420215926,CNSNews.com,MEDIA RESEARCH CENTER,≤100
546497545399440,ASEC - African Sisters Education Collaborative,African Sisters Education Collaborative (ASEC),≤100
1593518174052711,Candace Owens,Candace Owens LLC,≤100
335520133581162,Facts - Plain and Simple,These ads ran without a disclaimer,≤100
258540114261114,The Danbury Mint,These ads ran without a disclaimer,399
105248424314871,Elect Zack Puchajda for Columbiana County Recorder,Belinda J. Puchajda,≤100
100151061609410,Resist Trump,These ads ran without a disclaimer,≤100
529660253742398,Hawaiian Electric,"HAWAIIAN ELECTRIC COMPANY, INC.",≤100
101617224555221,Nancy Pelosi Elects Democrats,PAC TO THE FUTURE,2445
23362993101,Center for Immigration Studies,CENTER FOR IMMIGRATION STUDIES,≤100
103383657824254,Ocean Cleanup Group,Michael Todd Powell,≤100
30792325085,Bipartisan Policy Center,"BIPARTISAN POLICY CENTER, INC.",159
2354481724812667,Spencer for Milwaukee City Attorney,Spencer for Milwaukee,≤100
1439364926329185,Animal Matters,These ads ran without a disclaimer,≤100
792068250891835,Bobby Payne,Bobby Payne for State Representative,≤100
104188284328588,US Polling Research,US Polling Research LLC,≤100
161555240538471,Littleton & Rue,These ads ran without a disclaimer,≤100
107144804077596,David Saucedo For Congress TX  CD17,David M Saucedo,≤100
113040043498170,Tulcan For Judge 2020,Tulcan for Judge 2020,≤100
100730208232467,Amstaff144,These ads ran without a disclaimer,≤100
261287791193463,Wood County Young Democrats,Zachary Stephen Schmidt,≤100
57259033959,AARP,AARP,2275
801168856602067,Shadyside Church of Christ,Richard Joseph Zumpano,≤100
109236050668850,Dtrumplove2020.com,Dtrumplove2020,≤100
126037931371545,Law Offices of Jonathan K. Park & Associates,Law Offices of Jonathan K. Park & Associates,≤100
107888314009005,Earrings for Hearing,Earrings For Hearing,≤100
128167457221813,Public Transportation,Voices for Public Transit,909
102987134585473,VigorBe,VigorBe,≤100
184373328845372,Gigi Raffe,Gigi Raffe,244
102334141310074,Amber Wertman for Commissioner,Amber Lynn Wertman,≤100
106150677460901,Save The Serbian Orthodox Church In North And South America,These ads ran without a disclaimer,≤100
11309713071,Gates Foundation,Bill & Melinda Gates Foundation,≤100
101129949957669,Joey Schusler Photography,These ads ran without a disclaimer,≤100
231679387276536,South Cook News,Local Government Information Services,≤100
219242560293,Meals on Wheels America,Meals on Wheels America,188
107671164165937,AlbertRobles2020,Albert Robles,≤100
229812467461262,Big League Politics,Big League Politics,≤100
110984637069365,Elliot Axelman for State Representative,Elliot Axelman,≤100
689313484832877,Introducing: R.J. Atkins,Rickey Dwayne Atkins,≤100
105785937631618,Mindelynn Young Godbout for Republican State Committee,Red Massachusetts Grassroots Action,≤100
591143641394911,Theresa Kohlhoff For Lake Oswego Mayor,Theresa for Lake Oswego Mayor,≤100
104848367681927,3M Case Support,One Dollar Smarter,≤100
227711697580501,Healthy Me PA,The Hospital and Healthsystem Association of Pennsylvania,≤100
10498053716,Media Research Center,MEDIA RESEARCH CENTER,586
611216619067871,Kim Merckle Remax Showcase The Supreme Team,These ads ran without a disclaimer,≤100
338147992880790,Kenneth Sanders for Justice of the Peace,Judge Kenneth Sanders,≤100
204629506263438,GenealogyBank,These ads ran without a disclaimer,≤100
2612271252138688,Enanble,These ads ran without a disclaimer,≤100
1710424059239890,Max Rymer,Maxwell Richard Rymer,≤100
298043743589859,Omaze,Omaze,≤100
341881063685,"Imprimis, a Publication of Hillsdale College",HILLSDALE COLLEGE,722
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,9578
333914230626557,Royalflightzone,These ads ran without a disclaimer,≤100
198875903295,Trek Bicycle,TREK BICYCLE CORPORATION,≤100
176536329736641,Richard Fleming For Congress,RICHARD FLEMING FOR CONGRESS,≤100
139398939438430,Left Action,Left Action LLC,252
1586241161699749,DeliverFund,DeliverFund,≤100
1340697162649547,J.B. Slade,These ads ran without a disclaimer,≤100
1786283074927106,Nick Owens for Statehouse,Friends of Nick Owens,1007
100911481267154,"Luke Gromen - FFTT, LLC","FFTT, LLC",≤100
312186699644725,The Right Call,The Right Call,≤100
103039611076631,shesnotdoingsowell,These ads ran without a disclaimer,≤100
174046949421616,Phenomenal Woman Action Campaign,Phenomenal Woman Action Campaign,≤100
101304331288112,Sean Mooney,Committee to Elect Sean Mooney,≤100
597117373778973,Addicted to Golf,The Dude's Designs,≤100
51405613519,Focus on the Family,Focus on the Family,≤100
192609620649,The University of Chicago,These ads ran without a disclaimer,≤100
102617961152741,Barbara Bollier,Bollier for Kansas,505
109323500496533,Siegfried for Commissioner,Timothy Reed Siegfried,≤100
329286557095658,Joyce Beatty for Congress,Beatty for Congress,8954
204708682878230,משרד החוץ,These ads ran without a disclaimer,≤100
46728126663,Celestial Seasonings,These ads ran without a disclaimer,1046
1401906203153027,Myles Heger,Red Massachusetts Grassroots Action,≤100
100777178082481,Thrivable,These ads ran without a disclaimer,≤100
175548090797,House Conservatives Fund,HOUSE CONSERVATIVES FUND AND NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE’S COMMITTEE,118
286290521529387,Gary S. Miliefsky,These ads ran without a disclaimer,≤100
103776327839482,Keep Gary Sheff Magistrate,Gary Q Sheff,≤100
68771922854,Essence,Shaelyne Antonia Moodie,189
112041183486666,Project Sunshine,ACRONYM,866
102198711338906,3M Claim Support,These ads ran without a disclaimer,≤100
248181906078243,National Institute for Civil Discourse,These ads ran without a disclaimer,≤100
160940413942917,Beyond Me,These ads ran without a disclaimer,≤100
136126341809,American Bird Conservancy,American Bird Conservancy,≤100
102312954711009,College Girls Guide,These ads ran without a disclaimer,548
299939500671046,YES for Dublin Kids,"Yes on J for Dublin Schools, FPPC# 1424348",≤100
312502872211924,Culture Flock,Culture Flock,≤100
100989951448459,World's News Buzz Updates,Ky'ana Counts,227
746938465317981,Nuclear Matters,Nuclear Matters,1526
42855465754,The Center for Community Solutions,These ads ran without a disclaimer,≤100
1515578192021449,WHOLETONES,Wholetones Inc.,≤100
115414341850692,Pastor Stephen Grant Novels,Raymond J Keating,≤100
102913921068414,The Underqualified and Overcompensated Podcast,Cody Allen Rhodes,≤100
109001490469839,Railroaders for Joe Biden 2020,Railroaders for Joe Biden 2020,≤100
109907170642362,Natura Case,These ads ran without a disclaimer,≤100
7100914121,American Experience | PBS,WGBH EDUCATIONAL FOUNDATION,≤100
655273004649847,Authentically American,These ads ran without a disclaimer,≤100
2197543200459333,One Country Project,One Country Inc,2445
101343267911968,I-Lead Institute,Erick None Guerrero,≤100
114282963288352,Rex Larson,Friends of Rex Larson,≤100
135528903145833,Peter Ohtaki for State Assembly,Ohtaki for Assembly 2020,≤100
101679918096946,Re-elect Marqueece Harris-Dawson,Harris-Dawson for City Council 2020,≤100
109231377264199,Best & Unique Products Store,These ads ran without a disclaimer,≤100
112028043666063,Bazetta Fire Replacement Levy Committee,These ads ran without a disclaimer,≤100
163055010716637,G95,Peter Carlton Solle,≤100
456726427701838,Who Stole the American Dream?,Reclaim The American Dream,≤100
103618207838156,Protect Portola Valley Schools,"Protect Portola Valley Schools – YES on P, FPPC# 1422899",≤100
108819359744879,Dalbin Osorio,DalbinOsorioForSchoolBoard,≤100
103284947927286,Roaring Right,These ads ran without a disclaimer,≤100
118269091671380,The Home T,The Home T,≤100
112287913481898,Cindy Banyai for Florida Congressional District 19,FRIENDS OF CINDY BANYAI,≤100
104228797863918,ByeDon 2020,Byedon 2020,≤100
717417908274761,Lady Freethinker,Lady Freethinker,209
1627212824167934,Men4Choice,Men4Choice,392
300199557012,Medina Law Group,"Medina Law Group, LLC",≤100
565283270180788,HECHO,"HECHO (Hispanics Enjoying Camping, Hunting, and the Outdoors)",≤100
158088001464352,Selina Vickers,Team Vickers,≤100
104939115243,Saint Vincent College,These ads ran without a disclaimer,242
109778247299963,a_nikus_life,These ads ran without a disclaimer,≤100
107297540666889,DemCast Arizona,DemCast USA,≤100
601249690070354,forestproud,#forestproud | North American Forest Partnership,≤100
1951546235101796,Leo Dunson,Leo Louis Dunson,≤100
586153888207980,To Kill a Mockingbird on Broadway,To Kill a Mockingbird on Broadway,≤100
109968057082674,Dr. Nancy Lawther,"Dr. Nancy Lawther, Non-Partisan, for Miami-Dade School Board District 9",≤100
2210526272503643,DR. CLIFF "DK" KELLY,These ads ran without a disclaimer,≤100
287789785155313,State Representative Danny McCormick,Elect Danny Mccormick,≤100
129565903736019,John 3:16 Mission,These ads ran without a disclaimer,≤100
104675730964100,Top Guy Tees,Top Guy Tees,≤100
101879425905,Center for Prevention of Abuse,"CENTER FOR PREVENTION OF ABUSE, THE",≤100
200786346607536,Phil Marden Design,Philip Snyder Marden,≤100
180008532044787,Adventure Scientists,Adventure Scientists,≤100
188130156724,Pittsburgh UNITED,PITTSBURGH UNITED,≤100
523486791061635,Jon Hoadley,JON HOADLEY FOR CONGRESS,≤100
19036504767,Center for Victims of Torture,"CENTER FOR VICTIMS OF TORTURE, THE",≤100
151525932186806,When Democrats Turn Out,WHEN DEMOCRATS TURN OUT PAC,907
125557181522305,Creek Pride Community Pride,These ads ran without a disclaimer,≤100
526858244321623,1Mission Nutrition,These ads ran without a disclaimer,≤100
278711779743015,Jonathan Royce Esteban,THE JONATHAN ROYCE ESTEBAN CONGRESSIONAL PROJECT,≤100
1539972792944463,Forge Leadership Network,Forge Leadership Network,≤100
105816177691445,votewentworthlarson2020,These ads ran without a disclaimer,≤100
1754669597959219,Evie,These ads ran without a disclaimer,≤100
334748476594191,Rodney Davis,Rodney for Congress,≤100
100913471486535,POTUS T-Shirt,POTUS T-Shirts,≤100
2259323457517498,Abolish the Electoral College,ABOLISH THE ELECTORAL COLLEGE,≤100
2766656070226597,Top Tier Suspension,These ads ran without a disclaimer,≤100
165551260479306,Lifting Hands International,Lifting Hands International,≤100
1498711443768635,OccupyHeadspace,These ads ran without a disclaimer,≤100
218020061613734,UBS,These ads ran without a disclaimer,≤100
148838565248578,Bright Blue Dots,Bright Blue Dots,≤100
1397407170273459,Graduatez.,These ads ran without a disclaimer,≤100
127225910653607,PragerU,PragerU,8349
102010414526755,Dr. Bill Clifford,CLIFFORD FOR CONGRESS,≤100
1402827079932843,Low Income Relief,The Lighthouse Information Network LLC,172
1184615968318810,Emma Ramirez for San Dimas,Emma for San Dimas City Council,≤100
114189949980068,Star Trading Company,These ads ran without a disclaimer,≤100
109360297266116,Fearless Patriot,TERESA NONE OHARA-MARSH,≤100
105623264255576,Ben Grant for State Representative,Committee to Elect Ben Grant,≤100
203476449699686,Hunter Nation,"Hunter Nation, Inc",≤100
700283120139217,Omar Fateh for MN Senate 62,Omar Fateh Senate Committee,≤100
861706743991799,Carolyn Bourdeaux for Congress,CAROLYN FOR CONGRESS,≤100
192448150001,Jeff Anderson & Associates,Jeffrey R Anderson PA,≤100
106875060931336,National News Flash,Denisia Monea Williams,≤100
14084625156,Susan G. Komen,Susan G. Komen,≤100
395414573846518,SunFrog Shirts,SunFrog LLC,≤100
2353537341582545,Proud Patriots,"Unicorn Wealth, LLC",2283
1396293943952550,Chicken Fried Politics,ChickenFriedPolitics.com,≤100
215689771967950,Plastic Tides,"Plastic Tides, Inc.",≤100
105698674239617,Embed News,Embed News,≤100
9291921501,Kenneth Cole,Blue Moon Digital,≤100
1432327983677583,Jobble,These ads ran without a disclaimer,≤100
102037361257173,Daniel J. Weckesser for Knox County Sheriff,The Committee to Elect Daniel J. Weckesser for Knox County Sheriff,357
684105441759365,Simplot Foods - USA,These ads ran without a disclaimer,≤100
118944994930,Supervisor Shirlee Zane,Shirlee Ruth Zane,≤100
105538624356773,My Kitchen Savior,Nicole Alexa Lebel,165
112393473625448,Del Norte for Elizabeth Warren,Mykaela Janette Mc Grew Higgins,≤100
1189321434561854,Vote Ranjeev for Rep,Friends of Ranjeev Puri,≤100
301228420816284,Teresa Leger Fernandez,TERESA FOR ALL,≤100
465483726908192,iVote,IVote Civic Education Fund,1340
196622367084590,Dulcie Taylor,Thomas M Wainman,≤100
101569347908745,marshal_mathers_lyrics,These ads ran without a disclaimer,≤100
201906316950487,RSRE Group with Howard Hanna,Michael Thomas Ross,479
127216280686110,Ann Wagner,Ann Wagner for Congress,104
107790587484109,Proud To Be An American 2-20-20,Anthony Patrick Saraceni,≤100
1671853789719240,Palomar: Oklahoma City's Family Justice Center,Oklahoma City Family Justice Center Inc.,≤100
445363556233439,UnHide,These ads ran without a disclaimer,148
1556932204325823,ProgressPop,ProgressPop,≤100
118721114820239,"State Senator Mary Washington, PhD","PEOPLE UNITING TO ELECT MARY WASHINGTON, JOSEPH J. PALUMBO, CPA, TREASURER",≤100
2264090133834042,Invite Research,Precision Network,≤100
372439495935,Mel Trotter Ministries,MEL TROTTER MINISTRIES,≤100
133545795918,Erie County Democratic Committee,Erie County Democratic Committee,≤100
100195511560092,Injury Compensation Center,Injury Compensation Center,988
10423517786,Harvard Business Review,HARVARD BUSINESS SCHOOL PUBLISHING CORPORATION,766
102213261325325,Timothy Aldal for Oregon,Timothy Wayne Aldal,≤100
101304624782822,Redway Living,Redway Living,≤100
110798537198197,Stop Massive Tax Hikes,Stop Massive Tax Hikes,593
111428049989,Cal Cunningham,DSCC,≤100
1800072483402009,African Community & Conservation Foundation,African Community & Conservation Foundation,≤100
111884260394948,Holliday for Shawnee Supervisor,Holliday for Supervisor,≤100
114580691891439,Al-Shabaka - الشبكة,Middle East Policy Network Inc.,≤100
102204884560434,Niki Frenchko for Commissioner,Friends of Niki Frenchko,199
207381586628343,Donna McLeod,Donna T Mcleod,≤100
164771506031,Claremont Institute,Nicholas Dylan Short,≤100
1791097094486498,Musings,Musings Magazine,≤100
104499437823630,Winner Takes All,Robert Harold Lee,≤100
116516506499269,Nancy Fisker for Lafayette County Board,Nancy L Fisker,≤100
105446074359028,Cancel Conway,VOTE LIBERATION,≤100
1374134752633656,New Health Plans,Shop Insurance Plans,5345
110557007154443,Robert Aderholt for Congress,Robert Aderholt for Congress,≤100
9157920604,Ken Calvert,KEN CALVERT FOR CONGRESS COMMITTEE,≤100
110359053638469,Julian Beaudion,Julian Cornelius Beaudion,≤100
54580146753,Faith in Action,These ads ran without a disclaimer,≤100
117930614990468,City of Findlay- Mayor's Office,These ads ran without a disclaimer,≤100
2313653018928164,Judge Staci Williams for Supreme Court of Texas,Judge Staci Williams for Texas Supreme Court,≤100
405469100189512,Still My President - Donald Trump,Red State Politics LLC,≤100
210100860523,Braille Institute,Braille Institute,≤100
2282241388670058,Ubuntoo,Yuri None Schwarzer Pereira,≤100
116480163071468,VVandr Bobbles,Moses Ostreicher,≤100
408526523045391,Mammoth Nation,These ads ran without a disclaimer,≤100
105992814375720,3M Lawsuit For Vets,These ads ran without a disclaimer,≤100
987698164585861,Citizen Ed,Citizen Education,≤100
941154729292673,West Virginia Term Limits,U.S. Term Limits Inc.,≤100
1451520385099902,Equal Voice Action,Equal Voice Action,124
103844480955531,Dr. Chris Magiera for Congress,"FRIENDS OF CHRIS MAGIERA, INC.",243
390008688225791,Exodusonlinestore,These ads ran without a disclaimer,≤100
265045056894488,Mark Meckler,Convention of States Action,≤100
103876741243168,Love Love Love,These ads ran without a disclaimer,≤100
48570030993,The Lanier Law Firm,Grace Lamb,≤100
109881057200996,Jones42,Matthew P Jones,≤100
107324970874137,The GREEN Warrior,These ads ran without a disclaimer,≤100
110415877229724,Real American Sportsmen,Real American Sportsmen,104
152002971521619,State Representative Roland Gutierrez,Roland Gutierrez Campaign,≤100
472433146233080,Dianne Harman,These ads ran without a disclaimer,≤100
347252395734160,Paul Jacobs for Illinois State Representative District 115,Committee to Elect Paul Jacobs,≤100
1418907401547906,Rescü,"Rescu, LLC",≤100
109352963927803,Christine Casebolt for Republican State Committeewoman,Red Massachusetts Grassroots Action,≤100
191195674423572,Great Plains Tribal Chairmen's Health Board,GREAT PLAINS TRIBAL CHAIRMEN'S HEALTH BOARD,≤100
112409442166323,The Nature Conservancy in Utah,Nature Conservancy,≤100
786350105076962,Busana,These ads ran without a disclaimer,≤100
105797244391125,سعيد عبدالحافظ,These ads ran without a disclaimer,≤100
627951147293090,FatFinger,Fat Finger LLC,≤100
110268220564275,Green Eco Impact,These ads ran without a disclaimer,≤100
100184714677097,Election Year Knockout,Exceptionull Games,≤100
145096839263699,DissDash,DissDash,≤100
102078704686512,Nancy Stanton Cross Republican State Committeewoman,Red Massachusetts Grassroots Action,≤100
157530597777787,Richmond 4 State Rep District 21,Richmond for State Representative,≤100
1649500268614178,Arizona Democratic Legislative Campaign Committee,"Arizona Democratic Legislative Campaign Committee, a project of the Arizona Democratic Party. Not authorized by any candidate or candidate's committee.",≤100
114639385242765,MrNussbaum.com,These ads ran without a disclaimer,≤100
780619362083463,Vision Impact Institute,The Vision Impact Institute,≤100
324850063717,Win Without War,Win Without War Education Fund,≤100
30914589895,The International Fellowship of Christians and Jews,"INTERNATIONAL FELLOWSHIP OF CHRISTIANS & JEWS, INC.",1491
107145090694581,Gabriella Rosalina for Judge,Friends of Gabriella Rosalina,1026
104679177804089,45 Changes Lives,PKA Karate Academy Inc,≤100
935018769979357,Suzanne Ness for Illinois State Representative District 66,Citizens for Suzanne Ness,≤100
2255535767896743,Mark Robinson for N.C.,Mark Robinson for NC,≤100
132147116833292,Michael Stinziano,the Franklin County Auditor,801
103928927889522,Welcome to the beautiful Xinjiang,These ads ran without a disclaimer,≤100
103677891203218,Alex Stemle for School Board District 4,Alexander Leo Stemle,≤100
7145381235,American Jewish World Service - AJWS,"AMERICAN JEWISH WORLD SERVICE, INC.",≤100
175886458122,People's Action,People's Action,≤100
107420360824728,Josh Gary for State Senate,Josh Gary for West Virginia,≤100
1950319871930431,Special Gift,These ads ran without a disclaimer,631
2311246688897009,Reachdrbeach,These ads ran without a disclaimer,≤100
119924818049162,Brecksville Chamber of Commerce,BRECKSVILLE CHAMBER OF COMMERCE INC,≤100
1692868424300466,"Socktopus, Ink",Socktopus Ink,≤100
90215573480,"Dyer, Garofalo, Mann & Schultz","Dyer, Garofalo, Mann, & Schultz",812
101333462265,Distilled Spirits Council of the United States,Distilled Spirits Council of the United States,≤100
242679302418244,Denison Forum,Denison Ministries,≤100
106507847608975,American Freedom Fund,American Freedom Fund,≤100
790530820975690,Delegate Patrick Martin,Patrick Stephan Martin,≤100
107523777528523,David L. Sumrall,David Lawrence Sumrall,≤100
347654226156252,Restudeyle-C,These ads ran without a disclaimer,≤100
103646064618386,The Judge Show - James Judge,James Patrick Judge Jr.,≤100
143509339045414,Americans for Peace and Tolerance,"AMERICANS FOR PEACE AND TOLERANCE, INC.",126
604038030097923,We Make Michigan,The Story of Us,≤100
2007361039550045,"Free, Fair, and Accountable Democracy","CENTER FOR FREE, FAIR, AND ACCOUNTABLE DEMOCRACY, INC.",≤100
107098254062936,"Judge Dimple Malhotra, County Court at Law 4",Dimple Malhotra,≤100
102113831157491,Mike Lansing for School Board 2020,Mike Lansing for School Board 2020,≤100
48818254473,Alexander Street,PROQUEST LLC,≤100
113357956873068,Vote for Mike Petersen,Michael Jonathan Petersen,≤100
458969224264762,Caleb Howe,Caleb Thomas Howe,≤100
66926603938,American Zionist Movement,"AMERICAN ZIONIST MOVEMENT, INC.",136
90671958533,Lexus,These ads ran without a disclaimer,≤100
182620315479,Plan International USA,These ads ran without a disclaimer,≤100
121721071090,Friends Committee on National Legislation - FCNL,These ads ran without a disclaimer,≤100
279698962051342,Aubrey Marcus,These ads ran without a disclaimer,≤100
891625697864843,A.J. Anglin for District Judge,Committee to Elect A.J. Anglin,≤100
1207622149401746,Hindi's Libraries,Leslie R Gang,≤100
249215512733,Amer Zahr,Amer George Zahr,≤100
381217551897066,Georgia Tech Professional Education,These ads ran without a disclaimer,≤100
105986927538317,Triump Apparel,Triump Apparel,≤100
186070498791676,The Dude's Designs,The Dude's Designs,≤100
1664959567149320,Wholesome Culture,Wholesome Culture,170
201031876608118,Communications Workers of America - Next Generation,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
166269923431086,Senator Dennis Baxley,Dennis Baxley for State Senate,≤100
105043349573656,Meier Skis,These ads ran without a disclaimer,≤100
467503009987109,"Healthy Forests, Healthy Communities","Healthy Forests, Healthy Communities",≤100
101136147910784,Represent Justice,Represent Justice,≤100
111094680260066,Women Vote RED,These ads ran without a disclaimer,≤100
111257452230362,𝙔𝙪𝙨𝙪𝙛 𝘾𝙝𝙖𝙢𝙗𝙚𝙧𝙨,These ads ran without a disclaimer,≤100
452343121818256,Tracy Richardson,Tracy Richardson for Ohio Committee,≤100
396444011105310,小鳥醫生 Dr. Uccello,These ads ran without a disclaimer,≤100
312064485482653,Pitasub Express,These ads ran without a disclaimer,≤100
123397377677195,"School of International Service, AU","School of International Service, American University",≤100
103123451230581,Queeng Cards,These ads ran without a disclaimer,≤100
124739447587504,Greater Cleveland Food Bank,"GREATER CLEVELAND FOOD BANK, INC.",≤100
293409964049501,World Tree: Growing a Sustainable Future,These ads ran without a disclaimer,≤100
43426724597,Paper Culture,These ads ran without a disclaimer,≤100
117709002968266,Green Ocean Co.,Green Ocean Co.,≤100
104270457667802,Robert Blakemore for District 1,Robert John Blakemore,≤100
1609275562663559,Foundations Family Medicine,William Elbert Cooke,≤100
104162591089536,Travis Cox for PEC Board District 4,Victoria Anne Cox,≤100
989115077828893,John Muir Project of Earth Island Institute,John Muir Project,≤100
286765578022499,Scobar,Scott M Barber,≤100
169940369748752,Messiah Ramkissoon,These ads ran without a disclaimer,≤100
125937197447634,ACTA - American Council of Trustees and Alumni,AMERICAN COUNCIL OF TRUSTEES AND ALUMNI,≤100
111375640322925,Immigrants and Friends for Bernie Sanders-2020,Zeljko Radovanovic,≤100
106704780840515,"Car-some, Awesome",Rickey Laquan Calvin,≤100
103303087843106,Dane Clark for County Commissioner,Clark for Adams County,≤100
355799336705,Outreach International,Outreach International,≤100
113391803539960,Georgia Companion Animal Advocacy,These ads ran without a disclaimer,≤100
74442380906,Encyclopaedia Britannica,Encyclopaedia Britannica,≤100
103264694421617,Vox Populi Res Novae,These ads ran without a disclaimer,≤100
2181403648815959,America United,America United Daily,192
221890358218748,Til Valhalla Project,Til Valhalla Project,2806
126120001835,Allen Van Wert,These ads ran without a disclaimer,≤100
336086340326258,Uncle Von Funky,These ads ran without a disclaimer,≤100
105056767589816,Lisa McClain for Congress,LISA MCCLAIN FOR CONGRESS,≤100
102511817963026,Brian McGalliard for County Commissioner,Brian Richard Mc Galliard,≤100
6170309302,Dick Durbin,FRIENDS OF DICK DURBIN COMMITTEE,≤100
55701226138,American Heart Association,These ads ran without a disclaimer,≤100
855127181245284,Stash,These ads ran without a disclaimer,484
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100﻿
355852771752851,Mel for Progress,COMMITTEE TO ELECT MEL GAGARIN,≤100
118303441570966,Home Ownership Matters,NATIONAL ASSOCIATION OF REALTORS,898
109274200624703,"Brian Scott for WV House of Delegates, 14th District",Brian Scott for House,≤100
162695894106234,Co-ops Vote,National Rural Electric Cooperative Association,193
2037695643113766,Blexit,Blexit Foundation,≤100
111824001908,Hakeem Jeffries,JEFFRIES FOR CONGRESS,462
108133417467910,Forest Carbon Coalition,CENTER FOR SUSTAINABLE ECONOMY,≤100
20188298765,ACLU of Maryland,AMERICAN CIVIL LIBERTIES UNION OF MARYLAND INC,≤100
23516382545,B Corporation,B LAB COMPANY,≤100
107028457454214,therealkdmcnair,These ads ran without a disclaimer,≤100
743413825836143,Lorain County Prosecutor Dennis Will,Lorain County Prosecutor's Office,148
103558181259057,Safe Auto Discounts,Alexis Travieso,≤100
109135700546585,Carlos for Congress 2020,Carlos for Congress 2020,≤100
104813894369589,Define This Moment,Define This Moment,≤100
877489392359717,For Our Future Ohio,FOR OUR FUTURE,1000
2123425971065747,Sora Schools,Indra Putra Sofian,≤100
415828659260396,MOOP,These ads ran without a disclaimer,≤100
121067011091,Arab American Institute,Arab American Institute Foundation,≤100
1019320294761019,Hatikvah Slate,Hadar None Susskind,≤100
121626482110,Operation Smile,"OPERATION SMILE, INC.",879
168379594070325,3DTrumpVision.com,3DTrumpVision.com,≤100
1563759350580669,MIZIZI,"MIZIZI International, LLC.",≤100
1001412010049604,Peace 24-7,John D Linnehan,≤100
355229061267777,There's No Place Like Home - Environmental Blog Site,Daniel Anthony Slichter Aiuto,≤100
