Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
316955281351,APWU - The American Postal Workers Union,AMERICAN POSTAL WORKERS UNION,228
100794248139278,Red Wave Movement,Red Wave Movement,≤100
355799336705,Outreach International,Outreach International,≤100
240841589886168,We Still Hold These Truths,Ronald Hirsch,≤100
296093157932840,The Fulcrum,Issue One,≤100
511018939262914,Support Pro-Life Kathy Barnette For US Congress District PA 04,Promise Land Men’s Ministries,≤100
101247484747218,conservative_perspective,David Cooper Stephens,≤100
657708380952174,Voices of the Civil Rights Movement,Comcast,132
248262725706461,Power The Future,Power The Future Inc,597
260754507296508,The Voter Participation Center,Voter Participation Center,29521
503956417100387,The Late Bloomin' Author,These ads ran without a disclaimer,≤100
289645755710,Quasha Family Dental,Michael David Quasha,≤100
146992185992606,Lion Studios,These ads ran without a disclaimer,≤100
196776323745618,Bureau of Internet Accessibility,These ads ran without a disclaimer,≤100
702128736476375,The Need to GROW,These ads ran without a disclaimer,≤100
113335773562471,President Trump For Re-Election,Great American Era,≤100
110633310569574,Electgeorgek  Oregon State Represenative #32,George J D Kiepke,≤100
101784627978365,David Pickett for City Council,David Henry Pickett,≤100
107478604080028,Way To A Happy Heart,Iesha Marriah Nixon,3133
109970477058557,Rick LoCastro,Rick LoCastro for County Commissioner,113
300774350436838,topplr,Data Genomix,≤100
313057182458553,Congressional Hunger Center,These ads ran without a disclaimer,≤100
11918108948,African Wildlife Foundation,AFRICAN WILDLIFE FOUNDATION,≤100
114314450118087,Darma for City Council 37,Darma V Diaz CD37,≤100
216705888361546,Elbert Lee Guillory,ELBERT GUILLORY'S AMERICA,≤100
460134787357280,Our Health Oregon,OAHHS,≤100
110257623864359,Cool Mud Flaps,"OHIO LASER, LLC",≤100
191602167588409,Rotary Club of Victorville,Coleen Regina Luque,≤100
107626047540927,Veteran Earplug Claims,My Earplug Injury,335
105264094403642,Trump MAGA Swag,James Richard Griffin,≤100
1333957043437271,Women For A Better Lee,These ads ran without a disclaimer,≤100
1424938841083415,Patrick M Simpson - Voting Songs,Voting Songs,≤100
230479744080754,Banuba,These ads ran without a disclaimer,≤100
105147964351409,Renee E. Thompson for President-elect of The Florida Bar,These ads ran without a disclaimer,≤100
16352157727,Alfred A. Knopf,These ads ran without a disclaimer,≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,1409
109986677222154,Michael Tubbs For Mayor,Michael Tubbs for Stockton Mayor,≤100
110382180339967,Samuel Smith,Samuel Chester Smith,≤100
12357407443,American Friends Service Committee,AMERICAN FRIENDS SERVICE COMMITTEE,≤100
123323833895,"Chris Johnson, writer & humorist",Kudzu Kid Press,≤100
101106114882112,Dra Bruna Teixeira,These ads ran without a disclaimer,≤100
115371986580371,EllipsisWit,EllipsisWit,≤100
110525106971306,Rich Desmond for Supervisor,Rich Desmond for Supervisor FPPC 1419486,≤100
100682821402342,Karpus for Congress,KARPUS FOR CONGRESS,≤100
104833847603971,Immigrant Gear,These ads ran without a disclaimer,≤100
1708467695859543,Veteran Transition Mission,Sonia Ivelisse Barriera Ayala,171
2029539637337122,Left Right Fights,Jeffrey M Perkins,≤100
175580571641,Out of Print,Out of Print,152
106838414264473,adventuresofarchieandveronica,These ads ran without a disclaimer,≤100
103927154373636,Knowhere Treasure Coast,"Knowhere, Inc.",1228
107248944146204,Carlos Gimenez for Congress,Carlos Gimenez for Congress,≤100
910055409088769,Syrian Forum USA,Syrian Forum USA,≤100
141692255929599,Democratic Socialists of America,DEMOCRATIC SOCIALISTS OF AMERICA INC,≤100
108053120748850,Tara Leigh Report.com,These ads ran without a disclaimer,≤100
481717441888024,Mamaroneck Coastal,Mamaroneck Coastal Environment Coalition,≤100
27544763621,Prison Fellowship,Prison Fellowship,1968
274290832609763,Protect Our Defenders,Protect Our Defenders Foundation,≤100
104954107729769,Libertarian News Blog about Israel,These ads ran without a disclaimer,≤100
180396722015199,Reporters Without Borders (RSF USA),REPORTERS WITHOUT BORDERS INCORPORATED,≤100
358321582738,Broward Teachers Union,Broward School Watch,11251
109628507318195,Our Democracy USA,Brian H Hendricks,≤100
110357190488361,The People for Joanna Bryn Smith,The People for Joanna Bryn Smith,≤100
217371525442370,Govenor Williams -Sandy Sansing used car superstore,Marcus Barnard Williams,102
1374260589465543,Sheepdog Church Security,Sheepdog Church Security,≤100
100928564715182,Shout Your Truth,Jeffrey Warren Wright,≤100
153732017993464,Tess Beauty Supply,These ads ran without a disclaimer,≤100
1878290559083050,شو الأخبار ويب تيفي What's Up Media Network,What's Up Media Network,≤100
940653386126953,Standingwithyou.org,Standing With You,≤100
387887044562107,Michael Folk for West Virginia Governor,Michael Folk for Governor,≤100
100823518022814,Laurie Wimmer for State Representative,Laurie for Oregon,≤100
312034739463594,Kina Collins,KINA FOR CONGRESS,≤100
111238083775065,Ethics & Transparency in Government,Ethics & Transparency in Government,≤100
104507051169910,Grace Detail,These ads ran without a disclaimer,≤100
1526736227567131,TrueCoverage,True Coverage,488
377890912308754,Ken Eats Gainesville,These ads ran without a disclaimer,≤100
100730208232467,Amstaff144,These ads ran without a disclaimer,≤100
498614766816477,Political Window,omyk.co,≤100
123068775760135,"Christopher Thompson for St. Lucie County Commissioner, District 3",Christopher James Thompson for St. Lucie County Commission District 3,495
2040270322863853,Tina Smith,TINA SMITH FOR MINNESOTA,≤100
281896838629023,Tracy Van den Bergh for Judge,Tracy Van den Bergh for Judge,≤100
104309718776,SeaSucker,These ads ran without a disclaimer,≤100
100585598043377,Intelligent Investing Tips,Intelligent Investing Resource,1539
1674579952661301,Hammock Worldwide - Hotels & Resorts,These ads ran without a disclaimer,≤100
110304423857607,Patriot Wear,Brandon Kyle Fink,1870
1487587521541634,President Donald Trump Fan Club,I Love My Freedom,15266
109678580574253,Politicool Clothing Co.,PolitiCoolClothing.com,442
113657099992344,Sweeten Lemon Grove,Save Lemon Grove - Yes on S,≤100
109092142462587,Adam Schiff,SCHIFF FOR CONGRESS,1405
107350540606692,Conversations and Perspectives,These ads ran without a disclaimer,≤100
332905134021585,Joe Harding for State Representative,Joe Harding for State Representative,901
504509279946722,Robin Wilt For Congress,ROCHESTER FOR ROBIN,≤100
223424284727002,Newsworthy Stories,Jacqueline Larue Jimenez,≤100
183659505014434,Haiti Outreach,These ads ran without a disclaimer,≤100
10312041466,Generation Progress,Generation Progress,453
213254292034436,Out & Equal Workplace Advocates,OUT & EQUAL WORKPLACE ADVOCATES,≤100
131571436869348,Texas HDCC,Texas HDCC,≤100
109613870586532,Universal Death Care - Dr. Reagan Anderson,Reagan Banning Anderson,≤100
173477086790228,Don Mayhew,Donald B Mayhew FSR,≤100
1001412010049604,Peace 24-7,John D Linnehan,≤100
110334787050051,Stan Gunter,Stan Gunter for Georgia,≤100
59877921429,Lutheran Immigration and Refugee Service,"LUTHERAN IMMIGRATION AND REFUGEE SERVICE, INC.",126
150322194563,PASA Primates: Pan African Sanctuary Alliance,PAN AFRICAN SANCTUARIES ALLIANCE,167
28807410414,Sea Education Association / SEA Semester,Sea Education Association,≤100
947055948683779,Storus,Mia Kaminski,≤100
1003562459729504,Transportation Nation Network,Transportation Nation Network,≤100
931931806828794,On Board With Rosanne Wood,Rosanne Wood for Leon County School Board,≤100
106253040942166,Realtors for Porter,National Association of REALTORS,≤100
1436129040048603,Lone Candle,Aaron Kurz,≤100
303680192977564,Andrew Koenig,"Friends of Andrew Koenig, Brooke Koenig, Treasurer",≤100
116453189794471,Terri Hasdorff for Congress,Terri For Congress,≤100
55996859719,Sweden.se,These ads ran without a disclaimer,≤100
7606381190,Amy Klobuchar,AMY FOR AMERICA,≤100
110942110535061,Dnc-Tp,These ads ran without a disclaimer,≤100
130196227157534,American Forum For Israel,Eugene Lekakh,355
384676381708957,Education NC,Education NC,104
967055460165792,Maverick Doctor,Avishai Osher White,≤100
265246660989491,"Franklin County Probate Court, Robert G. Montgomery, Judge",Judge Montgomery Franklin County Probate Court,≤100
374848446414965,Pollking,Benjamin Aaron Perlman,219
109944000596391,"River View Farms, Inc.",These ads ran without a disclaimer,≤100
155690047804722,Jeanne Morales Attorney,Jeanne Marie Morales,≤100
1354622541311687,Dr. Kim Schrier,DR KIM SCHRIER FOR CONGRESS,≤100
540389016310346,Kathaleen Wall,KATHALEEN WALL FOR CONGRESS,≤100
253966794723524,Orange County FL Tax Collector's Office - Scott Randolph,Orange County Tax Collector,≤100
136940969653205,STEIS,These ads ran without a disclaimer,≤100
373538572698923,Bridging Freedom,Angeline Beam Wade,≤100
899843763521678,Call Center Workers United,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
323414744723405,Florida Voices for Health,Florida Voices for Health,2843
1722376478061573,Thomas Gaume for Palm Bay,Committee To Elect Thomas Gaume,≤100
497741237272262,Susan Wild for Congress,Susan Wild for Congress,≤100
109795371069,Community Action Services and Food Bank,"COMMUNITY ACTION SERVICES AND FOOD BANK, INC.",≤100
110124443894436,Hampton Rose Co.,These ads ran without a disclaimer,≤100
651030188696796,Desoto Parish District Attorney's Office,Desoto Parish District Attorney's Office,≤100
110485813834971,MAGASM2020.com,magasm2020.com,≤100
7833534974,Florida Democratic Party,Florida Democratic Party,30177
159616034235,Walmart,WALMART INC.,339
300748678230,Tennessee Department of Economic and Community Development,Tennessee Department of Economic and Community Development,≤100
348677952672482,Retire Well,Ford Mcneill Stokes,917
118283728182293,SEIU Healthcare IL & IN,SEIU Healthcare Illinois & Indiana,≤100
807322165945344,Rick White,Richard T White,≤100
113895838669037,Barron County Republican Party,Barron County Republican Party,≤100
1677332715656166,Brad Boles for State House District 51,Friends of Brad Boles 2020,≤100
950424185092492,Clean Green Baltimore County,These ads ran without a disclaimer,≤100
260366367717440,Committee to Protect Medicare,Committee to Protect Medicare,≤100
278874859477802,Dujuan Thomas,Dujuan Lamar Thomas,≤100
102010414526755,Dr. Bill Clifford,CLIFFORD FOR CONGRESS,≤100
462680307174451,Lightborn,These ads ran without a disclaimer,≤100
59254639983,Boston Medical Center,These ads ran without a disclaimer,≤100
41309865723,Democrats.com,DEMOCRATS.COM,652
366081090098354,The Nine,These ads ran without a disclaimer,≤100
428197401302854,Boatman for Congress,BOATMAN FOR CONGRESS,≤100
19420215926,CNSNews.com,MEDIA RESEARCH CENTER,≤100
108250814041519,Idaho Patient Act,"MELALEUCA, INC.",≤100
228754857151053,House Majority PAC,House Majority PAC,9183
355552734797587,TruePublic,These ads ran without a disclaimer,≤100
612962745728947,yaaarrrd,These ads ran without a disclaimer,≤100
216120121489,Florida State Parks Foundation,"Florida State Parks Foundation, Inc.",≤100
1790235237880141,John Wells,John Wells for District Judge of the 411th,≤100
559655864056571,Cheap Wholesale Backpacks,"A.M.D.A. DISTRIBUTORS, INC.",≤100
270953679726380,Re-Elect Judge Joyce Kimbler,Re-Elect Judge KImbler Committee,≤100
111143288919034,Kate Brophy McGee - State Senate,Kate Brophy McGee AZ - Senate,≤100
47600715666,Foundation for Florida's Future,Foundation for Florida's Future,≤100
100563931462646,Remember In November RI,Patricia L Morgan,≤100
192013990902459,Roy Cooper,Cooper For North Carolina,≤100
109617800644354,Females First,Dominique Rose Sottile,≤100
107503254075806,Trisha Malott for McLean County Auditor,Friends of Trisha Malott,≤100
212513695502997,Annahar Newspaper | جريدة النهار,These ads ran without a disclaimer,≤100
454318278305978,"Apalachee Center, Inc.","APALACHEE CENTER, INC.",≤100
465483726908192,iVote,IVote Civic Education Fund,2966
107495400882105,"Good Corona, Bad Corona",These ads ran without a disclaimer,≤100
546643589052271,Sarah Godlewski,Sarah for Wisconsin,≤100
64064370581,North Texas Food Bank,North Texas Food Bank,≤100
939489182849039,Ruben Major,Ruben Major for Oceanside Mayor,≤100
1400731176895575,Sang Yi,Sang Yi for City Council,≤100
106747154295357,World-Class Hearing,These ads ran without a disclaimer,≤100
109614717338135,MOmen Abdelraof Hamada,These ads ran without a disclaimer,≤100
366432986718201,Hannigan for Supervisor 2020,Hannigan for Supervisor 2020,≤100
194798557218627,AARP Wyoming,AARP,≤100
274597959396166,Docs 4 Patient Care Foundation,Docs 4 Patient Care Foundation,≤100
366557424156576,Lifelinz 4ever,James Cecil Wear,≤100
2674295342599553,Root Natural Soap,These ads ran without a disclaimer,≤100
152264148166020,Moms Clean Air Force,Moms Clean Air Force,124
111770557058504,Gnelloy diallo,These ads ran without a disclaimer,≤100
106230730951842,Fy abbey-shop,These ads ran without a disclaimer,≤100
110270565794828,FLEXHANGER,These ads ran without a disclaimer,≤100
195620754724,Helping Hand USA,These ads ran without a disclaimer,≤100
46785153750,National Fair Housing Alliance,These ads ran without a disclaimer,≤100
46728126663,Celestial Seasonings,These ads ran without a disclaimer,1521
107858693983382,The GOP Shop,The GOP Shop,30091
2019228981443626,She the People,She The People,379
101757384635840,Jackie Fielder for State Senate 傑基.  菲爾德,Jackie Fielder for State Senate 2020,≤100
45598662525,Reader's Digest,These ads ran without a disclaimer,≤100
11131463701,truth,TRUTH INITIATIVE FOUNDATION,38923
118846989577972,Rob Strause for Orange County Sheriff,Janois Strause Grizzaffi,≤100
89233207333,Orange County (FL) Democrats,Orange County Democratic Executive Committee,141
129688564385308,Rockay,These ads ran without a disclaimer,≤100
120421071407438,World Mizrachi,The Orthodox Israel Coalition,≤100
23516382545,B Corporation,B LAB COMPANY,≤100
104435694514313,Military Benefits USA,One Dollar Smarter,≤100
101295517956158,Tricia Zunker for Wisconsin,Tricia Zunker for Wisconsin,166
110415877229724,Real American Sportsmen,Real American Sportsmen,152
60317043649,Club Car,These ads ran without a disclaimer,≤100
376055446303845,Congresswoman Donna Shalala,Rep. Donna Shalala,200
102351261184078,Sheila DeCiccio for Winter Park City Commission,Laurie Boone Wack,163
101464861365288,Americans Networking Together,Lucy  Tran,6065
316498251698370,Adam Gray for Assembly,Gray for Assembly 2020,≤100
416143275551607,Brian Beute for Seminole County Tax Collector 2020,Brian Arthur Beute,≤100
7292655492,MoveOn,MOVEON.ORG CIVIC ACTION,494
319982881752525,Kara Eastman,EASTMAN FOR CONGRESS,254
1649500268614178,Arizona Democratic Legislative Campaign Committee,"Arizona Democratic Legislative Campaign Committee, a project of the Arizona Democratic Party. Not authorized by any candidate or candidate's committee.",≤100
1718260095117355,Representative Ben Diamond,Representative Ben Diamond,216
231566607362132,Marie Barney Boston Scholarship Foundation,These ads ran without a disclaimer,≤100
140379955280,CFACT,Christina In Hae Wilson Norman,≤100
185753078030,TakeAction Minnesota,TAKE ACTION MINNESOTA,≤100
114622329920,Law Offices of Dean Malone,LAW OFFICES OF DEAN MALONE PC,≤100
240290369507552,Bend the Arc Jewish Action,Bend the Arc: Jewish Action,≤100
102682681124239,August Pfluger,AUGUST PFLUGER FOR CONGRESS,≤100
130531197165,Betty Griffin Center,Betty Griffin Center,102
97733059647,Nashville Real Estate,These ads ran without a disclaimer,≤100
111612771569,Derwin L. Montgomery,DERWIN MONTGOMERY FOR CONGRESS,≤100
123846535678873,William Douglass,"William Douglass Campaign Fund, Republician for District 1 County Commissioner",345
535588596487941,Libertarian Party of Seminole County,These ads ran without a disclaimer,≤100
159098424687146,Hinton for Indiana House,Friends of Mark Hinton,≤100
293409964049501,World Tree: Growing a Sustainable Future,World Tree Technologies Inc.,264
191886304159330,Already Dead Tapes & Records,These ads ran without a disclaimer,≤100
104359714259043,"Kathleen Beckman for Clearwater City Council, Seat 3",Kathleen Beckman for Clearwater City Council,1018
7976226799,The Daily Show,These ads ran without a disclaimer,≤100
165987503528599,Lindsey Graham,"TEAM GRAHAM, INC.",17948
218340101665777,Rob Nosse,Friends of Rob Nosse,≤100
46372749933,University Business Magazine,LRP Media Group,≤100
522143758171437,Mayor of Woodland Park - vote for VAL CARR,James Val Carr,≤100
100950401414532,State Committeewoman Judy Crocker,Red Massachusetts Grassroots Action,≤100
121067011091,Arab American Institute,Arab American Institute Foundation,≤100
125448271483814,Bill Bathurst Delray Beach City Commissioner,Bill Bathurst for City Commission,650
188572961157305,Congressman Daniel Webster,Congressman Daniel Webster,1854
27544763621,Prison Fellowship,These ads ran without a disclaimer,≤100
2506164482781465,Small Business Pharmacies Aligned for Reform,Small Business Pharmacies Aligned for Reform,≤100
102711087850827,Hablemos Claro USA,Priorities USA,79448
859520800832425,"Peggy Choudhry, Osceola County Commissioner District 1",Peggy Choudhry Democrat For Osceola County Commission District 1,201
138644937392,SEIU California,SEIU California,≤100
104102024515033,Spencer and Zach 2020,These ads ran without a disclaimer,≤100
142677194703,Prisoners Revolutionary Literature Fund,These ads ran without a disclaimer,≤100
320533948089022,Angie Chen Button for Texas,Angie Chen Button,≤100
54179888378,ABC 8News - WRIC,These ads ran without a disclaimer,≤100
118059502224502,Sam Edney,Sam Edney for NC House,≤100
766619180022147,Senator John Cooper,Cooper for Senate,≤100
251499331992885,VA Claim Pros,These ads ran without a disclaimer,1032
2007361039550045,"Free, Fair, and Accountable Democracy","CENTER FOR FREE, FAIR, AND ACCOUNTABLE DEMOCRACY, INC.",≤100
826460474101920,BitMari,These ads ran without a disclaimer,≤100
1651938015128584,Georgians for Lawsuit Reform,Georgians for Lawsuit Reform,≤100
121743389220168,Martha Paschke for IL 65th,Friends of Martha Paschke,≤100
105969387588483,Pearl Avenue,These ads ran without a disclaimer,≤100
425166955006098,Kimberly Hardy - New Voice for Cumberland,Kimberly Hardy for NC,≤100
111622410196045,State of Youth,KidsRights with Facebook ad credits,302
2182256802086862,Amy Bruce Seeds of Grace Yoga,These ads ran without a disclaimer,≤100
1573382629435474,FinFlam.com,FinFlam.com,≤100
273242612696824,Fresno County Young Democrats,Fresno County Young Democrats,≤100
153167611414243,Ohio House Democrats,The Ohio House Democratic Caucus,≤100
245152275619372,FloridaPolitics,Florida Politics,3123
101801981224020,Leanne Tellam for Vice Mayor,Leanne Tellam,≤100
292869307387,Cradlepoint,These ads ran without a disclaimer,≤100
514442968569467,Northern Illinois Food Bank,NORTHERN ILLINOIS FOOD BANK,≤100
1563759350580669,MIZIZI,"MIZIZI International, LLC.",≤100
101103071547677,PPMS,These ads ran without a disclaimer,≤100
323591707707048,Contra Costa Republican Party,CONTRA COSTA REPUBLICAN PARTY (FED),≤100
728174594264551,Jeff Good for Holmes County Commissioner District 1,Jeffrey Michael Good,≤100
105538624356773,My Kitchen Savior,Nicole Alexa Lebel,308
1209844532374898,Comrade Guillotine,These ads ran without a disclaimer,≤100
291733934876200,Murray Insurance Agency Florida,Murray Insurance Agency Florida,201
2097894726895751,Progressive Blue,Christian None Gardinier,≤100
139424416077612,Jahmikal Brown,These ads ran without a disclaimer,≤100
253398404338,"The Love Home MN Team - Sarah Jane Pickens, Realtor",These ads ran without a disclaimer,≤100
110327550477501,Justice Los Angeles,Imagine Justice PAC,≤100
530404194014520,OneTree.org,"Benefit Earth, Inc.",112
290122961075378,Republican Liberty Caucus of Massachusetts,Republican Liberty Caucus of Massachusetts,≤100
934438026690635,YouGov,YOUGOV AMERICA INC.,≤100
107391794158931,Walk In My Shoes Podcast,These ads ran without a disclaimer,≤100
160121147343076,Enviva,Florence Olivia Lochrane,≤100
109205663852133,Southern Sustainability,Energy Media,196
608896929582416,Kali Barnett for Kansas,Kali for Kansas,≤100
445183325941421,"1-833 Ask-Shel, LLC",These ads ran without a disclaimer,≤100
115268821893794,Environmental Action,"Environmental Action, Inc.",≤100
308666759175660,Center for Migration Studies of New York,CENTER FOR MIGRATION STUDIES,≤100
1917715138510680,Follow Your Legend,Legend Bracelet,341
497348647140658,Point Source Youth,Point Source Youth,143
100847831440144,Trump 2020 Tees,Robert William Zagby,≤100
169543260659539,The Venn Media,The Venn Media,147
175716473032461,MamaP,MamaP,≤100
102756811269921,Fellow Americans,Fellow Americans,138
713548332131375,Awesome Tee,These ads ran without a disclaimer,≤100
362389490473490,"National Carriers, Inc",These ads ran without a disclaimer,≤100
478339735681991,Friends of Joe Cook,Friends Of Joe Cook,≤100
169597416843751,Stand Up America,Stand Up America,1236
27713232096,The Art of Jason Heuser AKA: Sharpwriter,Brandon Kyle Fink,≤100
110563080301468,Candidles,Lighthouse Financial Technologies,≤100
543245002371185,Commissioner Ron Beitler,Ronald William Beitler,≤100
102010211314386,Donald Trump 2020 Voters,I Love My Freedom,≤100
1448369538788855,The Literacy Club,These ads ran without a disclaimer,≤100
286172688396138,South Dakota Association of Healthcare Organizations,South Dakota Association of Healthcare Organizations,≤100
337649146259626,Living in 64116,Jay Phillip Swearingen,≤100
357021351674162,Cause Bracelet,Cause Bracelet,≤100
109602387327826,Overmasks,These ads ran without a disclaimer,≤100
100581081478624,Colby K for Council,Colby K for Council,≤100
102946544466689,No MO Slots,"No MO Slots, LLC",≤100
101865561191961,Ron Falconi for State Senate,Friends of Ron Falconi,≤100
1600352356914768,PushBlack,PushBlack,4276
112000150202259,Jeff Hendry for Leon County Commission,Hendry for Leon County,350
41396282622,CAP UCLA,Center for the Art of Performance at UCLA,≤100
511996862318810,True Homestead,James Mcdonough,≤100
106908510802353,Jason McCahan for Nueces County Constable Office Precinct 2,Vote Jason McCahan for Nueces County Constable Pct 2,≤100
2244325122553051,Better Life Tipp,These ads ran without a disclaimer,323
324957378327634,VanSant for Congress,VANSANT FOR CONGRESS,≤100
282220325129354,Kawa Orthodontics,Abraham None Kawa,≤100
114445203352576,Cedar Crossing & Cedar Edge - Affordable Housing Choice for Walpole,"Omni Development, LLC",≤100
1688725768007141,Michelle Caruso-Cabrera,CARUSO-CABRERA FOR NEW YORK,1512
107025220833680,Abra Castle For DCCC,Abra Castle for DCCC,≤100
871666829848288,Clint Dixon for Senate,Clint Dixon for Senate,≤100
115368866575567,DrKim4TX,Antron Derrell Johnson,≤100
153045622000917,Home Professionals,These ads ran without a disclaimer,844
2004289746347254,Rise+Live with Roby and Suze,Suzanne Evans Boyd,≤100
114274493350512,Georgia Alliance for Community Hospitals,Georgia Alliance for Community Hospitals,≤100
22457171014,Sam Harris,These ads ran without a disclaimer,≤100
969318013158605,Miami-Dade Limestone Prod Association,Miami-Dade Limestone Products Association,397
517876188389568,Honorable Tamara James,Tamara James Campaign,≤100
179124672673105,Pirani Life,These ads ran without a disclaimer,≤100
366734024540,MENTOR,These ads ran without a disclaimer,≤100
490772387954022,Suraj Patel,Friends of Suraj Patel,≤100
15351475322,Cathy McMorris Rodgers,Cathy McMorris Rodgers for Congress,≤100
111417837054663,Jessica Damoth for Judge,Jessica Lynn Damoth,150
66507618905,Kieran's Irish Pub,These ads ran without a disclaimer,≤100
619891858182645,Black Yankee Apparel,Keith R Laskey,≤100
113139700106608,Should be in Canada 2,Sandra Tabacinic,≤100
315170549321392,Slightly Sophisticated,Slightly Sophisticated,≤100
101645494657056,Social Justice Democrats,SF Social Justice Democrats,≤100
254503214572367,Trump Winery,These ads ran without a disclaimer,≤100
667489846672003,Alot,These ads ran without a disclaimer,≤100
341881063685,"Imprimis, a Publication of Hillsdale College",HILLSDALE COLLEGE,1331
117437204982602,American Wild Horse Campaign,These ads ran without a disclaimer,≤100
1927474697351454,The Patriot League,The Patriot League,≤100
658739734196897,CVS Health,CVS HEALTH CORPORATION,16976
106250831014171,Conservative Nonno,Frank Joseph Vaccarelli,≤100
7814597100,Jim Jordan for Congress,These ads ran without a disclaimer,≤100
2625484687485843,The Capitol Report,These ads ran without a disclaimer,≤100
2068645770095563,Timber Surf Co,These ads ran without a disclaimer,≤100
8463913290,Stardock,These ads ran without a disclaimer,≤100
100862298037952,Trump is Garbage,Trump is Garbage,≤100
105538624356773,My Kitchen Savior,These ads ran without a disclaimer,≤100
1981902672069405,Delightful Dunedin,These ads ran without a disclaimer,≤100
110196697011198,Atom McCree Marketing,Atom Joseph Mccree,≤100
96826022393,Yale Environment 360,Yale Environment 360,≤100
1550688498409259,Alliance for Climate Resistant CA,Alliance for Climate Resistant California,≤100
105409964436868,Health4all,These ads ran without a disclaimer,≤100
2188424341404612,Project Ready,Project Ready,≤100
210100860523,Braille Institute,Braille Institute,≤100
203330919857759,All On The Line,National Redistricting Action Fund,142
774883572691528,LLDM Justice,These ads ran without a disclaimer,≤100
240541500603,Lone Star Project,Lone Star Project Nonfederal,≤100
114988926312,HITN,These ads ran without a disclaimer,202
204998436268114,Boyce Thompson Institute,Boyce Thompson Institute,≤100
1865751913675364,I Heart Turtles,Christopher Jay Ward,≤100
360524400804160,Sam Fein for Assembly,Fein for Assembly,≤100
226627080686181,Amplifier,These ads ran without a disclaimer,≤100
1234251319933440,Exclusive Apparel,The Dude's Designs,829
49978948774,Newsy,These ads ran without a disclaimer,261
171516669541491,Bright Hope,BRIGHT HOPE INTERNATIONAL,≤100
157810487611661,Freethink,Freethink,≤100
112450780222863,Brian DiGrazio for Lee County School Board District 3,Brian Nicholas Digrazio,≤100
110019037232941,Our Earth Straws,Our Earth Straws,≤100
299939500671046,YES for Dublin Kids,"Yes on J for Dublin Schools, FPPC# 1424348",≤100
145856715442586,Oceanic Society,OCEANIC SOCIETY EXPEDITIONS,≤100
11024050756,Bioneers,Bioneers,≤100
448792565183293,Mark Townsend - Republican State Committeeman,Red Massachusetts Grassroots Action,≤100
465803463988580,Josh4Texas,Josh Wallenstein Campaign,≤100
1063587393668485,Elect Reg Buxton,Reg Buxton for City Council,253
100391988083233,Triggered Freedom Apparel,Triggered Freedom Apparel,145
110990817010871,Smug Ones,These ads ran without a disclaimer,≤100
1881544935393322,Bobby Bliatout For The Valley,Bobby Bliatout for Congress,≤100
108505303942541,Now Hear Me Out Podcast,Now Hear Me Out Podcast,≤100
100872898092765,Tom Leonard for State Committee,Red Massachusetts Grassroots Action,≤100
365120541012571,Bountiful4Bernie,Thomas Patrick Calarco,≤100
2077528499191868,Oh Hey Heather,Heather Wirtz,≤100
106641210826839,The Facts About Darrell Issa,CARL DEMAIO FOR CONGRESS,≤100
102176921251252,Sherry Powell for Judge,Powell for Judge 2020,≤100
273168429458189,Center for Western Priorities,Center for Western Priorities,≤100
102436937834528,"Re-elect C. Keith Plummer, Guernsey County Prosecuting Attorney",John D Charlton,≤100
132605936818682,Grainger,These ads ran without a disclaimer,102
104837654463416,Health Smarts,Ariel Earl Jordan,634
1984960108471549,Latter Day Lesbian Podcast,These ads ran without a disclaimer,≤100
1280400305319674,Tennesseans for Quality Early Education,Tennesseans for Quality Early Education Policy and Research,≤100
106704780840515,"Car-some, Awesome",Rickey Laquan Calvin,≤100
100229101590476,Bayareagop.com,BayAreaGOP.com,≤100
270366089746859,Positive Behavior Supports Corp.,Elizabeth Ann  Focazio,126
21999960184,Operation Blessing,Operation Blessing,≤100
104590274415622,Envision Greater 2.0: Elect Richelle N. Jones Editor-in-Chief of The Aurora,Richelle Nicole Jones,≤100
19007034888,Iowa House Democrats,IOWA DEMOCRATIC PARTY,≤100
101631584556463,Fym2020,FRANCES YASMEEN MOTIWALLA FOR CONGRESS,≤100
70631211326,Orlando Union Rescue Mission,ORLANDO UNION RESCUE MISSION INC,1605
104813894369589,Define This Moment,Define This Moment,≤100
101057498174413,Bernieciaga Clothing,These ads ran without a disclaimer,≤100
314463908651,After Fifty Living,Joanne Sullivan Lema,≤100
942916745862885,Silver Falls Sustainability Co.,Silver Falls Sustainability Co,≤100
109290117310131,Friends of Homestead Air Reserve Base,These ads ran without a disclaimer,≤100
8914040942,Chesapeake Bay Foundation,"CHESAPEAKE BAY FOUNDATION, INC., THE",171
100577113613446,Rock Your Bathroom,SK LANG Products,233
546497545399440,ASEC - African Sisters Education Collaborative,African Sisters Education Collaborative,≤100
129093317111985,Rx Outreach,Susan Gabrielle Fodor,≤100
675665515802671,Wolven,Wolven,323
221834965136991,Steve Roberts for State Senate,Roberts for St. Louis,≤100
112325855474892,Speak Up For Education and Kids,National Education Association,2492
111748586899621,Agent Carla Johnson,These ads ran without a disclaimer,≤100
2377931022490256,Michael Lovell - Candidate for Wentzville Alderman Ward 3,Michael Keith Lovell,≤100
