Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
110942110535061,Dnc-Tp,These ads ran without a disclaimer,≤100
101606661222319,Friends of James Sempf for Dodge County Circuit Court Judge 2020,Jim Sempf Friends of,496
106224487503967,Family Friendly Wisconsin,Sixteen Thirty Fund,12116
104311357866755,Michael of Nebadon,Strongate LLC,≤100
111622410196045,State of Youth,KidsRights with Facebook ad credits,≤100
1865104160449485,Statecraft Digital,Statecraft Digital,≤100
108309913905134,The Greta Thunberg Story Being Different is a Superpower,Sole Books,≤100
129093317111985,Rx Outreach,Susan Gabrielle Fodor,≤100
101304624782822,Redway Living,Redway Living,≤100
1928106157474993,Ryan Sherley for Wisconsin State Assembly,Ryan T Sherley,≤100
684105441759365,Simplot Foods - USA,These ads ran without a disclaimer,≤100
111585603642437,Angelito Tenorio for West Allis,Tenorio for West Allis,3323
68771922854,Essence,Shaelyne Antonia Moodie,≤100
27815830165,Bountifield International,"BOUNTIFIELD INTERNATIONAL, INC.",≤100
108687773798767,"Shut Down DC-Climate Strike Washington, DC",DC Action Fund Corporation,≤100
2105963566333403,Red Rocket Brand,Ramiro Hernandez,≤100
1474962346143104,Marter for Congress,MARTER FOR CONGRESS,≤100
102460623138290,Democratic Party of Rock County,Democratic Party of Rock County,≤100
425523490830832,Baresoaps,These ads ran without a disclaimer,≤100
780606555331010,American Student Loan Advocate,ASLR Marketing,≤100
107305447560084,Just Win 2020,Andrew James Renk,≤100
153570224679284,City of New London,New London Economic Development,≤100
106303597451657,Angel Garcia for Judge,Friends of Angel Garcia,≤100
104095864420226,Lindsay Carlson for L.A. County Democratic Party Central Committee - AD54,Lindsay Gayle Carlson,≤100
662005657324769,Inclusive Workers of the World - Humanist Edition,Andrew Williams Olmsted,≤100
100391988083233,Triggered Freedom Apparel,Triggered Freedom Apparel,≤100
8924408197,National Partnership for Women & Families,National Partnership for Women & Families,327
376638603087168,Save The Earth,8 Billion Trees LLC,144
128548486615,UFCW 8-Golden State,Mark Elwood Berns,≤100
108208297483065,Restaurant Crisis 2020,These ads ran without a disclaimer,≤100
101797934762980,Marshall County Sensible Solutions,These ads ran without a disclaimer,≤100
596556607135301,The Earthling Co.,Educated Earthling,154
186648099489,Wisconsin Young Republicans,Nikolaus Peter Rettinger,≤100
143509339045414,Americans for Peace and Tolerance,"AMERICANS FOR PEACE AND TOLERANCE, INC.",≤100
234614517004891,SUBTA - Subscription Trade Association,These ads ran without a disclaimer,≤100
333081284065216,Brynne Kennedy for Congress,BRYNNE KENNEDY FOR CONGRESS,≤100
329548021121218,Chicago Clean Energy Authority,Chicago Clean Energy Authority,≤100
1459251077625200,Barry  O'Connor,Barry Patrick Oconnor,≤100
262589367126101,The Tikvah Fund,TIKVAH FUND,≤100
107485264009983,"Michael Austin, MA",Michael Anthony Austin,≤100
205148492837912,We Are Ohio,We Are Ohio,≤100
155875451219691,Wisconsin LGBT Chamber of Commerce,Wisconsin LGBT Chamber of Commerce,982
23996308754,Senate Conservatives,SENATE CONSERVATIVES FUND,346
413624532105681,Collin County Republican Party,Collin County Republican Party,≤100
104499437823630,Winner Takes All,Robert Harold Lee,≤100
103817564565798,Sound Home Savings,Alexis Travieso,≤100
292351509697,Jerusalem Prayer Team,Jerusalem Prayer Team,292
127520567290836,Push Digital Inc,Push Digital Inc,≤100
110304423857607,Patriot Wear,Brandon Kyle Fink,515
451133985355974,Civitas Capital Group,Civitas Capital Group,≤100
106875060931336,National News Flash,Denisia Monea Williams,≤100
993668450793555,Alliance for Housing Justice,PUBLIC ADVOCATES INC,≤100
138109299697523,State Representative Jim Steineke,Office of Wisconsin State Representative Jim Steineke,≤100
195155184265445,Choosing Clean Energy: A Campaign of The Nature Conservancy,Nature Conservancy,≤100
131306317680000,Social Goods,These ads ran without a disclaimer,≤100
117580534956446,Kellogg's Frosted Flakes,Kellogg Company,717
609450252894597,The Whistleblower Revolution,Heidi Ann Weber,≤100
527955724270379,Jeremy and Karen Reynolds,These ads ran without a disclaimer,≤100
108736064097262,American Family Programs,Penelope Mylynn Nguyen,429
121067011091,Arab American Institute,Arab American Institute Foundation,≤100
1601884879904361,RolledGold Joe Commissioner,These ads ran without a disclaimer,≤100
109534813767780,Dombrowski for Mayor,Daniel Thomas Dombrowski,≤100
196098536897,Texas Right to Life,Texas Right to Life,≤100
1264641643636405,Pizza Ranch,These ads ran without a disclaimer,≤100
706875249470707,LGBTQ Impact,LGBTQ IMPACT,≤100
113946520165958,Anticom Media,These ads ran without a disclaimer,≤100
524699470955503,Wisconsin Land + Water Conservation Association,These ads ran without a disclaimer,≤100
112424232156718,Geoff Diehl and KathyJo Boss,Geoff Diehl & KathyJo Boss,≤100
855790991125675,TakeItBack.Org,TAKEITBACK.ORG POLITICAL ACTION,≤100
5813901529,Vera Bradley,These ads ran without a disclaimer,≤100
1836138529938551,Greater Half,Billy Benson,≤100
560140464159364,Stand for the 2nd Amendment,SFT2 Tactical Supply,1581
477972716277486,Cavendish Consulting LLC,Cavendish Consulting,≤100
2191115281219026,Terry Neese For Congress,NEESE FOR CONGRESS,≤100
407664862957433,Ammar Campa-Najjar for Congress,AMMAR CAMPA-NAJJAR FOR CONGRESS,≤100
169940369748752,Messiah Ramkissoon,These ads ran without a disclaimer,≤100
103236608177,Crisis Aid International,"INTERNATIONAL CRISIS AID, INC.",≤100
312870062895448,StateThugs,StateThugs.com,≤100
105956200873000,Sensible Finance,These ads ran without a disclaimer,≤100
1791097094486498,Musings,Musings Magazine,≤100
1556932204325823,ProgressPop,ProgressPop,≤100
7609325759,Jim McGovern,RE-ELECT MCGOVERN COMMITTEE,≤100
1318439511565011,Financial Study Network,Financial Study Network,≤100
154302761606396,Rich O'Connor for Mayor,Richard M Oconnor,115
917165515112598,Progressive Power,USA Unify Media Inc,≤100
110382180339967,Samuel Smith,Samuel Chester Smith,≤100
588130664582269,David Yarrow Photography,These ads ran without a disclaimer,≤100
2315161412139966,Jacobs for Congress,JACOBS FOR CONGRESS,≤100
564944890224398,Southworth PC - Attorneys For Federal Employees,Southworth PC,≤100
300719666712627,Moms Demand Action for Gun Sense in America,Everytown for Gun Safety Action Fund Inc,≤100﻿
101136434714767,Rebecca Nichols for Mayor,Friends of Rebecca Nichols,260
105380704391971,Proyecto triunfal Adalberto Ramírez 2020,These ads ran without a disclaimer,≤100
111812468884033,W.K. Kellogg Foundation,W. K. KELLOGG FOUNDATION,≤100
114307956683595,Dale Soltis For Summit County Sheriff,Dale A Soltis,≤100
335520133581162,Facts - Plain and Simple,These ads ran without a disclaimer,≤100
804568342964376,2nd Amendment Rights,One Nation Design,≤100
54820342268,National Association of Secondary School Principals (NASSP),NASSP,≤100
109330015765713,American Friends of the Episcopal Diocese of Jerusalem,AMERICAN FRIENDS OF THE EPISCOPAL DIOCESE OF JERUSALEM. INC.,≤100
98912141410,American Forests,American Forests,≤100
107529180805827,Survival Guide,Seen Yung Christy Wong,≤100
108180596030668,Elizabeth Dole Foundation,Elizabeth Dole Foundation,108
171516669541491,Bright Hope,BRIGHT HOPE INTERNATIONAL,≤100
281709242235290,Movement Disorders Policy Coalition,ALLIANCE FOR PATIENT ACCESS,≤100
101679918096946,Re-elect Marqueece Harris-Dawson,Harris-Dawson for City Council 2020,≤100
317447075396044,Nicole Miller For OK 2020,Nicole Miller for State House 2020,≤100
308627962483898,Elderly Nursing Home Abuse Advocates "Its Time To Stop The Abuse",Stephen Anthony Piskor,≤100
575168982688479,Deedra Abboud,Deedra4BoS,≤100
100579177991814,Linda Thompson Gonzalez for FL House 93,LindaTGonzalez for Florida State House District 93,≤100
205238189588054,"Race, Racism and the Law",Professor Vernellia Randall,≤100
275908853303174,Pro-Israel America,"Pro-Israel America, Inc.",121
112914570241993,Smart Investor Tips,Smart Investor Tips,≤100
645538035569431,FundKite,AKF Inc. dba FundKite,≤100
102940454617160,Liberty For All Co.,Liberty For All Co.,≤100
355956634503101,One Tax For All,ONE TAX FOR ALL,≤100
105844410767627,The Mini Activist,The Mini Activist,≤100
100431447999423,Bob's Tonic,Robert J Desiena,≤100
112325855474892,Speak Up For Education and Kids,National Education Association,1633
104462251156686,noachos,These ads ran without a disclaimer,≤100
105797244391125,سعيد عبدالحافظ,These ads ran without a disclaimer,≤100
16352069036,Mountain Rose Herbs,"MOUNTAIN ROSE, INC",≤100
104289224445219,2020SupplyCo,Aiden Schutt,≤100
144811815684,Wisconsin Alliance for Women's Health,"WISCONSIN ALLIANCE FOR WOMEN'S HEALTH, INC.",1650
27426328640,Chris Jenkins for Mayor of West Bend,Christopher Edwin Jenkins,766
217137015152702,National Sikh Campaign,National Sikh Campaign,≤100
108223613871921,Re-Elect Trump 2020,Beyond Patriots LLC,108
303167829786891,Ed Markey,THE MARKEY COMMITTEE,≤100
101087128110408,Doug Wilde for Rock County Supervisor District 23,Douglas Scott Wilde,702
106620157564403,The Dem Shop,Anthony Jason Flack,≤100
1909465542698901,Nelson Recruiting LLC,Jessica Larea Nelson,≤100
202600839762879,I Am Pro-Life,Focus on the Family,≤100
810122486032496,Jackie Gordon,Jackie Gordon for Congress,≤100
47712360678,Jobs With Justice,Jobs With Justice,≤100
90156858777,QBP (Quality Bicycle Products),These ads ran without a disclaimer,≤100
350316025478383,When We All Vote,When We All Vote,22309
110264647265610,Purelfys,These ads ran without a disclaimer,≤100
111024693843511,bamboomainstreet,These ads ran without a disclaimer,≤100
222100221285943,Just Sockz,JustSockz,≤100
166833599370,USCCA,These ads ran without a disclaimer,≤100
1690071827911682,Cleancult,cleancult,229
59687083274,UCSB Arts & Lectures,UCSB Arts & Lectures,≤100
109765040588631,Health Express,Sheena Nicole Reid,703
2580750575289726,Raise the Bar on Resident Care,SEIU Healthcare 1199NE,≤100
947055948683779,Storus,Mia Kaminski,≤100
985769721551214,Career Attraction,These ads ran without a disclaimer,≤100
1917715138510680,Follow Your Legend,Legend Bracelet,101
176940959017718,Mayor Frank C. Ortis,Mayor Frank Ortis,≤100
189036631118228,COMMONworks,COMMON,≤100
172748929866585,Prophetic Resistance Project,These ads ran without a disclaimer,≤100
272900417421,Remarkable Families,These ads ran without a disclaimer,≤100
220182366689,Habitat for Humanity of Dane County,Habitat for Humanity of Dane County,200
322870825821,Macmillan Audio,Dakota Cohen,≤100
6485101073,Tides,Tides Foundation,≤100
114517875225866,The Other 98%,OTHER 98 PERCENT ACTION,≤100
106029154202945,Trump Champion,Trump Champion,≤100
535662506924571,MAS Watches,These ads ran without a disclaimer,≤100
118502801658228,Young Kim,Young Kim for Congress,630
696930933740929,Kim Palmer Republican State Committeewomen,Red Massachusetts Grassroots Action,≤100
104663491032778,Greg Perry for General Sessions Judge,Craig Mc Ewen Jarrell,≤100
605168822998856,314 Action,314 ACTION FUND,1306
424916041045138,Point Wealth Management,These ads ran without a disclaimer,≤100
123857614319417,Texas Nationalist Movement,Texas Nationalist Movement,≤100
201956993160690,MRCTV,MEDIA RESEARCH CENTER,137
2140479109394124,Wisconsinites with Diabetes,"CITIZEN ACTION OF WISCONSIN, INC.",6942
346253382152729,Veeda,These ads ran without a disclaimer,≤100
300992409852,Hoover Institution,These ads ran without a disclaimer,≤100
10185996596,Local Motors,These ads ran without a disclaimer,≤100
81372493950,POET,POET,≤100
111499786969475,Vohallo,These ads ran without a disclaimer,≤100
100433301538529,Ryan T Stark,These ads ran without a disclaimer,≤100
100303538080436,Susan Johnson for Janesville City Council,Susan Amber Johnson,≤100
101485734711187,Cox For Sheriff,Stephen Craig Ii Cox,≤100
1947204578916961,Kionne McGhee,"Kionne McGhee, Non-Partisan, for Miami-Dade County Commissioner District 9",≤100
360434647914542,Andrea Cardenas for Chula Vista City Council,Andrea Cardenas for City Council District 4 2020,≤100
613924535450605,Daniel L. Hatcher,Daniel Landon Hatcher,≤100
242679302418244,Denison Forum,Denison Ministries,≤100
129660848992,LUNA,CLIF BAR & COMPANY,≤100
23978156246,UnidosUS,UNIDOSUS,≤100
308212259827797,Rep. Abby Finkenauer,Rep. Abby Finkenauer,≤100
104162591089536,Travis Cox for PEC Board District 4,Victoria Anne Cox,≤100
112614656925530,Perry for Kentucky,Robert Lee Perry,≤100
645392368909975,carafem,carafem,≤100
107824227479023,Wisconsin Organizing Together 2020,"A Better Wisconsin Together, Inc.",181
102606671357135,Extra Woke,Story Network Foundation,≤100
706524116176287,Collective Agency,Collective Agency,≤100
316498251698370,Adam Gray for Assembly,Gray for Assembly 2020,≤100
1187681427913179,100 Years of Deception,Alan Adaschik,≤100
108620667163768,For Our Future,These ads ran without a disclaimer,≤100
243056493267394,The Great Healing,Stephen John Erickson,≤100
332642190140781,Stop the left,THOMAS S MARKOWSKI 3RD,≤100
555394394483002,Urban Resource Institute,Urban Resource Institute,≤100
106886317574305,Patriot Pillows,Patriot Pillows,≤100
189764987822613,Arcane Treasures Antique Store WWII Items And Other Oddities,Christopher Jarom Vitrano,≤100
57615046615,Rainforest Trust,RAINFOREST TRUST INC,≤100
547992872038188,And Another Thing with Darci and Kelly,Darci Christine Smith Monet,≤100
103249014626440,Pineapple Thoughts,These ads ran without a disclaimer,≤100
1387062348242626,ProgressNow Arizona,ProgressNow AZ,≤100
117437204982602,American Wild Horse Campaign,These ads ran without a disclaimer,≤100
110509307164141,American Patriot Unite,American Patriot Unite,≤100
108599489184470,Blackhawk Hills Regional Council,These ads ran without a disclaimer,≤100
214002058736436,Unite America,These ads ran without a disclaimer,≤100
1199539610087847,Twin Ports Democratic Socialists of America,Twin Ports DSA,≤100
67178485959,Ploughshares Fund,PLOUGHSHARES FUND,≤100
105244394342801,Ruth Gredvig for Pierce Co. Dist. 2 Board Supervisor - Write-in candidate,Ruth Marian Gredvig,≤100
16477459734,League of Conservation Voters,"LEAGUE OF CONSERVATION VOTERS, INC",1182
384336778589668,Defend Our Constitution,COMMON CAUSE,137
25105596293,Gina Chavez,These ads ran without a disclaimer,≤100
101663248703,GFWC,These ads ran without a disclaimer,≤100
102280984622641,Tony O'Neill for Mayor of Peshtigo 2020,Anthony John O Neill,≤100
1502597423327057,Rep. Doug LaMalfa,Rep. Doug LaMalfa,≤100
102265514484361,Nate and Hila,Hila Eileen Perry,≤100
690351921334396,Vernon Township Democrats,Vernon Township Democrats,≤100
102250854673066,Jonathan Pinson for West Virginia House of Delegates District 13,Jonathan Adam Pinson,≤100
102445414699144,Climate Solution Center,These ads ran without a disclaimer,≤100
500410440069924,Dan "Taxation Is Theft" Behrman for President 2020,COMMITTEE TO ELECT DAN TAXATION IS THEFT BEHRMAN,≤100
103727821248332,DealCrushers,These ads ran without a disclaimer,≤100
