Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
74593887556,Miami's Community Newspapers,Miami's Community Newspapers,≤100
191585874271041,Qbanguy,These ads ran without a disclaimer,≤100
118944994930,Supervisor Shirlee Zane,Shirlee Ruth Zane,1075
2188424341404612,Project Ready,Project Ready,≤100
208197696030022,Parker Clay,These ads ran without a disclaimer,625
1665176020379489,"Kimberly Ann Cobos-Cawthorne, Mayor Pro Tem City of Montebello",Kimberly Ann Cobos,≤100
6316744206,Jon Tester,MONTANANS FOR TESTER,547
110327550477501,Justice Los Angeles,Justice Los Angeles PAC,118
106818354150419,Colleen Mary O'Toole Endorsed Republican for Ashtabula County Prosecutor,Friends to Elect Colleen O'Toole,≤100
192609620649,The University of Chicago,The University of Chicago,≤100
142677194703,Prisoners Revolutionary Literature Fund,These ads ran without a disclaimer,≤100
130576050396299,Rhodesia Ransom for Supervisor,Rhodesia Ransom for Supervisor,952
648528708657585,New Skills Academy USA,These ads ran without a disclaimer,≤100
109939489036340,Stanislaus County Office of Education,These ads ran without a disclaimer,≤100
103664744402353,Medicare Saviors,Sean Thomas Hofmans,≤100
810122486032496,Jackie Gordon,Jackie Gordon for Congress,110
200676905671,We Are ALPA,Air Line Pilots Association,526
47710973068,Cooperative Action Network,National Rural Electric Cooperatives Association,≤100
104141422951673,Chicago Booth Review,University of Chicago,≤100
162695894106234,Co-ops Vote,National Rural Electric Cooperative Association,≤100
104523977720056,Savvy Market Picks,Savvy Market Picks,≤100
105398187486351,Escaping Dystopia,Roy Mitchell Taylor,≤100
313942829424,Morgan & Morgan P.A.,"MORGAN & MORGAN, P.A.",≤100
10150100007820094,Wendy Davis,WENDY DAVIS FOR CONGRESS,448
102395577963079,Takes on Freedom,David M Goloff,≤100
317667194946264,Ro Khanna,RO FOR CONGRESS INC,1218
191064384652583,Moraga Citizens for Quality Schools - Yes on M,Strong Schools for Moraga — Yes on M,≤100
89324781720,Pat Toomey,Friends of Pat Toomey,≤100
1166660030079480,National Democratic Redistricting Committee,National Democratic Redistricting Committee,514
221364705166573,NUNYO & COMPANY,NUNYO & COMPANY,≤100
116515020980,Free Speech TV,Public Communicators Inc.,≤100
114386721939978,The Made in America Store,Made In America Store,≤100
127225910653607,PragerU,These ads ran without a disclaimer,≤100
114710126648118,Republican Dogs,Republican Dogs,1311
232164270278901,ApexLenders,These ads ran without a disclaimer,≤100
750155358330748,Hardox,These ads ran without a disclaimer,≤100
556013641208643,"Christian Horvath, Redondo Beach City Council, District 3",Horvath for City Council 2019 #1373372,≤100
551054748300189,Set Free Tax & Professional Services,These ads ran without a disclaimer,≤100
106186067587518,Bob McCluskey,Friends of Bob McCluskey,≤100
112911505449790,Josh Nelson,These ads ran without a disclaimer,≤100
107409909326665,Stephen Wise Free Synagogue,"WISE, STEPHEN FREE SYNAGOGUE",≤100
100151651614854,US Department of Sustainable Energy,"Vymark, Inc.",≤100
713157118860265,Platypus Oregon,Platypus Affiliated Society Oregon,≤100
11234736860,Tom McClintock,McClintock for Congress,255
312502872211924,Culture Flock,Culture Flock,145
1266988063340393,California Against Trump,Alexander Raul Biancardi,≤100
113814790078992,the_alicianikia,These ads ran without a disclaimer,≤100
102377984581168,A Democrat in the Wilderness,Emmanuel Fourakis,≤100
260366367717440,Committee to Protect Medicare,Committee to Protect Medicare,≤100
1694755267432803,Vacation for Life,These ads ran without a disclaimer,≤100
248181906078243,National Institute for Civil Discourse,CommonSense American,466
138533392886508,California Solar Electric Company,These ads ran without a disclaimer,133
799880030084316,Black Lives Matter - Los Angeles,Real Justice PAC,11495
218676881551760,CRY America Inc.,"CRY, Child Rights and You America Inc",≤100
107600877320090,Brad Hutto,Hutto for Senate,≤100
142442389184637,Scott Oldford,These ads ran without a disclaimer,≤100
109583297211590,Daniel Mercuri for Congress 25th District California,Daniel Mercuri for Congress,298
111683477093590,Through The FOG,David Anthony Popeck,≤100
101305474621993,"Juntos, Con Confianza, Contamos",These ads ran without a disclaimer,≤100
375307592830342,The Veterans Advocacy and Benefit Association,VABA LLC,≤100
180396722015199,Reporters Without Borders (RSF USA),REPORTERS WITHOUT BORDERS INCORPORATED,≤100
105804624116745,HKDC - Hong Kong Democracy Council US,"Hong Kong Democracy Council, USA",≤100
112695500281002,Egan 4 Judge,Egan 4 Judge,≤100
176948333989,Jakara Movement,These ads ran without a disclaimer,≤100
1914561178824972,Trumped,Christopher  Cooper,101
1197202833754637,MedigapPolicies.org,These ads ran without a disclaimer,≤100﻿
673615439322053,Bridge Church NYC,These ads ran without a disclaimer,≤100
157530597777787,Richmond 4 State Rep District 21,Richmond for State Representative,≤100
1927977257228284,Jack Murphy,I Love My Freedom,≤100
1032931246869252,Ditch the Estate Tax,Policy And Taxation Group,≤100
132520570142976,Esmeralda's Mexican Food,These ads ran without a disclaimer,225
454663890502,Alliance for Patient Access,ALLIANCE FOR PATIENT ACCESS,≤100
1404914223144340,Great Big Story,"Turner Broadcasting Sales, Inc",≤100
84258068778,FIRM Action,Center for Community Change Action,3428
112914570241993,Smart Investor Tips,Smart Investor Tips,≤100
107274614188149,Supportourmilitary,Jimmy Cristian Jurado,≤100
101788681181470,Christopher Kershner for Placer County Supervisor,Christopher Mitchell Kershner,≤100
102502228065215,Red Baron Cosmetics,James Michael Schmidt,≤100
1262237997166592,Make America Laugh Again,These ads ran without a disclaimer,≤100
88224465289,Dropps,"Dropps (Cot'n Wash, Inc.)",743
101317101242156,Make America Kind Again,Benevolently,113
1802107809821545,Shareholder Votes Matter,These ads ran without a disclaimer,≤100
10150119712415013,Trustees for Alaska,These ads ran without a disclaimer,≤100
159914241790,City of Rancho Cordova Government,These ads ran without a disclaimer,≤100
168452723312821,Chisholm Chisholm & Kilpatrick LTD,Chisholm Chisholm & Kilpatrick LTD,699
102788878037627,That's All She Tote,These ads ran without a disclaimer,≤100
663788460405444,Krav Maga Street Defence,These ads ran without a disclaimer,≤100
7939760751,Behance,These ads ran without a disclaimer,≤100
1443127535947107,Save the Children Action Network,These ads ran without a disclaimer,≤100
110485813834971,MAGASM2020.com,magasm2020.com,≤100
100976164835242,Orange Proud,Gary Wayne Lawson,≤100
2217400561854578,Kimberly Graham for US Senate - D-Iowa,KIMBERLY FOR IOWA,≤100
582924655182526,Mute Neighbor,John L Sant,≤100
142957224352,International Medical Corps,International Medical Corps,200
132847240096023,Stanford Woods Institute for the Environment,These ads ran without a disclaimer,≤100
101869427978020,Year of the Planet,These ads ran without a disclaimer,≤100
147852235982127,CPS Lives,These ads ran without a disclaimer,≤100
101630083263300,City of Laguna Niguel - Government,"LAGUNA NIGUEL, CITY OF",≤100
111929803714895,SN Research,Story Network Foundation,192
102543807993456,America's Place in the World Podcast,These ads ran without a disclaimer,≤100
1696537410609658,Graham Hill - Member of NRA Board of Directors,Graham Hill for NRA Board,≤100
240632868213,Jonathan Shuttlesworth - Adalis Shuttlesworth,These ads ran without a disclaimer,≤100
386305465057247,Liberty Nation,Liberty Nation,≤100
1647193241982429,Say NO to “Gun Control”,Tanner Reed Mccartney,≤100
154470397900936,Emin Eddie Egriu,EGRIU FOR CONGRESS,≤100
130025717077175,The Orangutan Project,These ads ran without a disclaimer,1712
445252722878533,Department of Public Transformation,These ads ran without a disclaimer,≤100
102362528049222,Friday Night Jiu Jitsu,These ads ran without a disclaimer,≤100
405392843334969,travelwithoutborders,These ads ran without a disclaimer,≤100
104684067632334,Unite the Country,UNITE THE COUNTRY,51727
984390808433381,VetCare Professionals,Ryan Allen Takas,172
389002298352371,American Senior Benefits,These ads ran without a disclaimer,971
467804929927622,Jason Smith,JASON SMITH FOR CONGRESS,≤100
1674579952661301,Hammock Worldwide - Hotels & Resorts,These ads ran without a disclaimer,≤100
356454461180194,Shon Mehta,These ads ran without a disclaimer,≤100
158088001464352,Selina Vickers,Team Vickers,≤100
180196339289936,Libertarian Christians of California,These ads ran without a disclaimer,≤100
1440545886225537,Blue Ticket Consulting,Blue Ticket Consulting,≤100
136126496460380,The Sweetest Land,These ads ran without a disclaimer,≤100
1488803804538481,Mike Siegel for Congress - TX-10,MIKE SIEGEL FOR CONGRESS,≤100
1228396643984955,Michelle Steel,Michelle Steel for Congress,1137
845828582271024,Gabriel Uribe for Loma Linda City Council,Uribe for Loma Linda,≤100
110406702361581,Chris Brown (NJ),Friends of Chris Brown,≤100
107072750820588,Maggie's Tees,Carole Anne Knaus,≤100
444418959099711,Darrell Park for Supervisor,Darrell Park for Supervisor 2020,2587
107416304122956,Committee for Outstanding Burlingame Schools-Yes on O,"Committee for Outstanding Burlingame Schools – Yes on O, FPPC# 1423750.",≤100
106136417435051,Iwantmyoceanback,Iwantmyoceanback,≤100
105792987659437,The Hunt,These ads ran without a disclaimer,≤100
13063797831,Ben Ray Luján,PEOPLE FOR BEN,3313
632594423523202,First 5 San Joaquin,These ads ran without a disclaimer,857
571338759613971,Islah Educational Institute,These ads ran without a disclaimer,≤100
757796280970472,Supervisor John Leopold,Friends of John Leopold,232
307385186526520,Knowles Farm Scents,Travis J Knowles,≤100
435950077155635,Telemundo 51 Fresno Directo al Consumidor,These ads ran without a disclaimer,250
101859284752039,Aliança pelo Brasil Avanhandava,These ads ran without a disclaimer,≤100
162687767720116,Glen Leavitt for Nevada Assembly 23,Committee to Elect Glen Leavitt,≤100
879268355462176,Tutublue,Justin Douglas Rains,≤100
101031334685422,Drew Aleman for Covina City Council,Paid for by the Committee to Elect Drew Aleman for Covina City Council 2020 FPPC #1422536,104
102183001200470,Dave Cavell for Congress,CAVELL FOR CONGRESS,≤100
122207534456852,Ayo and Iken,Ayo and Iken,≤100
2099448153445994,Students for Life Action,"STUDENTS FOR LIFE OF AMERICA, INC.",≤100
629650103800375,UrthPact,UrthPact,≤100
118490434816,New Hampshire Republican State Committee,New Hampshire Republican State Committee,≤100
109330015765713,American Friends of the Episcopal Diocese of Jerusalem,AMERICAN FRIENDS OF THE EPISCOPAL DIOCESE OF JERUSALEM. INC.,≤100
184404096774,Lupus Foundation of America,"Lupus Foundation of America, Inc.",≤100
100229101590476,Bayareagop.com,BayAreaGOP.com,≤100
312657362217994,Women's Heart Alliance,Women's Heart Alliance,≤100
183812595365200,Greater Austin Crime Commission,Greater Austin Crime Commission,≤100
336440323158789,Jack Burkman Radio,Jack Burkman Radio,≤100
1745418332339003,Aspire Gear,Aspire Gear,283
333710103706307,Giffords,GIFFORDS PAC,136
805304976242292,L.A International Marxist-Humanist Organization,International Marxist Humanist Organization,≤100
1420449551564681,Conservative Radio,Salem Media,≤100
109881057200996,Jones42,Matthew P Jones,≤100
7962229886,Environmental Working Group,ENVIRONMENTAL WORKING GROUP,3328
394817334402124,2020 Trump Bill,Innovative Ecomm LLC,901
108970206976,World Vision USA,WORLD VISION INC.,145
103465971193834,Bryan Easter for 2020 Trustee,Bryan Scott Easter,≤100
100562019990818,U.S. Term Limits,U.S. Term Limits Inc.,≤100
110968652261329,Klinedinst PC,Klinedinst PC,≤100
143432832863234,Katie Witt for Congress,KATIE WITT FOR CONGRESS,≤100
108702957217934,"Becky Coletta for State Senate, Plymouth & Barnstable District",Committee to Elect Becky Coletta,≤100
101839207932843,Rachel Rossi for DA,Rachel Rossi for District Attorney,745
101485734711187,Cox For Sheriff,Stephen Craig Ii Cox,≤100
106239334162471,Dorothy Chou Proudfoot for Judge 2020,Dorothy Chou Proudfoot for Superior Court Judge 2020,960
111907583623032,Law Enforcement's Choice,Deputy Sheriffs' Association of San Diego County PAC,352
8463913290,Stardock,These ads ran without a disclaimer,≤100
114274475307351,Greg Raths For Congress,GREG RATHS FOR CONGRESS 2020,144
1865751913675364,I Heart Turtles,Christopher Jay Ward,≤100
109092142462587,Adam Schiff,SCHIFF FOR CONGRESS,2914
1937439033250225,Rodolfo Cortes Barragan for Congress,Rodolfo Cortes Barragan,749
692098794280101,Seth Gruber,Seth David Gruber,113
612308568954383,Goldilocks Wraps,These ads ran without a disclaimer,606
112279640235367,Judge Tanisa Jeffers for County Court At Law #4,Tanisa Jeffers Campaign,≤100
318772742238,Jewish Review of Books,These ads ran without a disclaimer,≤100
105137577729920,Lisa Brunner,Lisa Genevieve Molina Brunner,274
405660130044489,SavingNature,Saving Nature,≤100
480282659170095,Civic Health Project,Civic Health Project,≤100
568103006940639,Law Office of Gary J. Kim,Law Offices of Gary J. Kim,348
193489767467191,Jones Wealth Management Group,Martavius Delon Jones,≤100
284142068031,John O'Leary - Live Inspired,John O'Leary - Live Inspired,≤100
312870062895448,StateThugs,StateThugs.com,≤100
108093350745719,Yes on WC,"Public Safety Committee for Yes on Measure WC, Sponsored by public safety organizations.",1521
100666038243915,True American Patriot,Gold Sky Ventures LLC,306
113721100093250,"Dr. Kunnel, Radhika ""RPK"" for Assembly District 2",Committee to elect Radhika Kunnel,≤100
218005088302958,Invinceable,These ads ran without a disclaimer,≤100
104105024458411,Big Perspective Media Group,Chas Lynell Sampson,≤100
528662157146886,Congressman Ami Bera,"Rep. Ami Bera, M.D.",1010
1621690511405010,Civic Action,Civic Action,≤100
109163063823636,Adrienne for Kansas,FOSTER FOR KANSAS,≤100
112723367025798,Chicago Census 2020,Joshua Robert Benson,564
168667859860190,Tarrant County Democratic Party,Tarrant County Democratic Party,≤100
350195358797523,David Sislowski,David Sislowski,≤100
107885004196406,Abacus Pharma International,Adam Ellis Harper,≤100
109136650636111,Harold Hayes for State Representative,Friends of Harold M. Hayes,≤100
92572781406,"Gavi, the Vaccine Alliance",These ads ran without a disclaimer,≤100
2134046020241132,Supermaker,These ads ran without a disclaimer,≤100
1849556888601707,Nasty Women Writers,Theresa Carmen Dintino,≤100
96935476345,Democratic Governors Association (DGA),Democratic Governors Association,40081
284472231667570,Lincoln and Obama,Benjamin E Griessman,≤100
233116802464,Independent Voter,Independent Voter Project,3277
284362934917960,Scott Wilk,Scott Wilk for Senate 2020 FPPC ID#: 1392822,1343
106990017501860,Senator Scott Wilk,California Alliance for Progress and Education,668
1025055787535714,A Case for Women,A Case for Women,18696
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
100350558225241,Auto Genius,Chaoxuan Xiong,≤100
1447994318779650,AirMedCare Network,AIrMedCare Network,6740
522143758171437,Mayor of Woodland Park - vote for VAL CARR,James Val Carr,≤100
7976226799,The Daily Show,Comedy Central,34391
2154022231509530,Mindful Water,These ads ran without a disclaimer,≤100
169775570284912,Lassen County Democrats,The Lassen County Democratic Central Committee,≤100
9324910069,NRSC,NRSC,6779
361392204618279,Belén Bernal,Maria Belen Bernal,≤100
103800719702917,Colangelo & Partners,These ads ran without a disclaimer,≤100
928772730494648,"Drew Lewis, PC -  Employment Law Firm",These ads ran without a disclaimer,139
185014091603934,Crumble & Flake Patisserie,These ads ran without a disclaimer,≤100
228754857151053,House Majority PAC,House Majority PAC,25784
359484094167,Ohio Association of Advanced Practice Nurses,Ohio Association of Advanced Practice Nurses,≤100
197040706979540,Karen Goh,Karen Ka Lian Goh,≤100
109779253939582,Veterans Help Guide,Janese Brooke Green,≤100
2171158826509354,Earth & Friends,These ads ran without a disclaimer,296
21834534343,Volunteers of America,"VOLUNTEERS OF AMERICA, INC.",1929
887139178003592,The Dean Obeidallah Show,The Dean Obeidallah Show,≤100
622131974642394,Jewish And Proud,These ads ran without a disclaimer,≤100
277005566267077,Blueland,Blueland,13837
103180201323634,De-Voted,Michael Shane Browning,≤100
394908994644248,Careers and Jobs,These ads ran without a disclaimer,≤100
592426224177111,"Elect Marcus Scott IV for District 2, Liberty County Board of Education",Marcus None Scott,≤100
514167322309353,Dan Crenshaw,Dan Crenshaw for Congress,117
100296704772989,Wildlife Mission,These ads ran without a disclaimer,≤100
1511412998966651,Altamar with Peter Schechter and Muni Jensen,Altamar LLC,≤100
331037760381749,Sierra Magazine,SIERRA CLUB,476
1474163209326061,"Torrey Harris for Tennessee House of Representatives, District 90",Torrey Harris,≤100
174754989846475,NewDem Action Fund,New Democrat Coalition Action Fund,≤100
2342382849306407,Agar Art,James F Fitzpatrick,≤100
294196590710262,FWD.us,FWD.us,2502
820150448042981,National Injury Help,These ads ran without a disclaimer,2876
314463908651,After Fifty Living,Joanne Sullivan Lema,≤100
9062006483,REI,"RECREATIONAL EQUIPMENT, INC.",1684
110280253735683,Alexandria Ocasio-Cortez Fan Club,Imran M Jemal,≤100
286290521529387,Gary S. Miliefsky,These ads ran without a disclaimer,≤100
105772927694582,Church of Scientology Ventura,These ads ran without a disclaimer,≤100
292869307387,Cradlepoint,These ads ran without a disclaimer,≤100
286748854812803,Queen City Fab,Joshua S Highley,≤100
73478266116,SoulPancake,SoulPancake,115
216311481960,Bill Gates,These ads ran without a disclaimer,121
104435694514313,Military Benefits USA,These ads ran without a disclaimer,≤100
1653251174924652,Fuzzu,Fuzzu,≤100
9157920604,Ken Calvert,KEN CALVERT FOR CONGRESS COMMITTEE,1223
109889733883173,WE GOT TEEZ,RICHARD ANDREW-WITTE COMISKEY,158
254503214572367,Trump Winery,These ads ran without a disclaimer,≤100
281709242235290,Movement Disorders Policy Coalition,ALLIANCE FOR PATIENT ACCESS,≤100
40973310753,Pathfinder International,Pathfinder International,956
460765874656654,Sammy Ravelo for Congress,SAMUEL RAVELO FOR CONGRESS,≤100
42002969352,Center on Budget and Policy Priorities,Center on Budget and Policy Priorities,≤100
2336609516620656,Human Age Digital,Human Age Digital,≤100
752627911745280,Elect Phillip Westry,Citizens for Phillip Westry,≤100
173477086790228,Don Mayhew,Donald B Mayhew FSR,≤100
169277310432049,"Texas Precision Optics, Inc.",Texas Precision Optics Inc,243
240999449802681,Made By Auss,These ads ran without a disclaimer,≤100
117709002968266,Green Ocean Co.,Green Ocean Co.,≤100
350899171648148,ScriptSave WellRx,Medical Security Card Company (d/b/a ScriptSave),≤100
34862144296,First 5 California,These ads ran without a disclaimer,≤100
103162411257510,Trumplican,USA Movements,≤100
106641210826839,The Facts About Darrell Issa,CARL DEMAIO FOR CONGRESS,2529
274290832609763,Protect Our Defenders,Protect Our Defenders Foundation,≤100
825475597557324,trueself,These ads ran without a disclaimer,137
107436870789637,Committee for Excellent Novato Schools 2020,"Committee for Excellent Novato Schools 2020 - Yes on A, FPPC# 1424130",≤100
38471053686,Elizabeth Warren,"WARREN FOR PRESIDENT, INC.",13034
103443657955531,Changing Democracy,James Benjamin Elliott,≤100
100445304848298,The Daily Turnup,These ads ran without a disclaimer,≤100
101591551371555,Fire Mitch. Save America.,SAVE AMERICA FUND,5677
865099700332025,TeePublic.com,These ads ran without a disclaimer,≤100
132492254050920,American AF,AAF Nation,4392
414280728767306,Right Side Broadcasting,"Right Side Broadcasting Network, LLC",≤100
108879409056,Commonwealth Club of California,Commonwealth Club of California,189
114381685773074,One Man's Opinion,One Man’s Opinion,≤100
102213261325325,Timothy Aldal for Oregon,Timothy Wayne Aldal,≤100
106486157658895,Boycott Target,These ads ran without a disclaimer,≤100
127814007074,LIUNA,LABORERS INTERNATIONAL UNION OF NORTH AMERICA,≤100
1224156504416050,American Patriot Depot,American Patriot Depot,≤100
109216620662177,Jess Clifton for Chief Magistrate of Emanuel County,Jess William Clifton,≤100
246050902117776,"Brandon Arrington, Osceola Commissioner District 3",Brandon Arrington Campaign,≤100
101831013191301,The California Coast,California Coastal Commission Public Education Program,2400
105332121071355,Eminen,These ads ran without a disclaimer,≤100
497209044353754,Author Austin Grayson,These ads ran without a disclaimer,≤100
75553755070,Michael Smerconish,These ads ran without a disclaimer,≤100
571410443024894,Nutmegger Daily,Gene G Glotzer,≤100
28729603879,Food Bank of the Rockies,Food Bank of the Rockies,≤100
1934191280189700,Health Care Voter,Health Care Voter,750
139002216890555,The Coldest,These ads ran without a disclaimer,≤100
100795311422949,MY DOG BUDDY,These ads ran without a disclaimer,≤100
457978651005876,John Schneider,These ads ran without a disclaimer,≤100
119875179042,Josh Stein,Josh Stein for Attorney General,≤100
723647651085960,Life's Little Sweets,These ads ran without a disclaimer,≤100
576769206028157,Tellafrica.com,These ads ran without a disclaimer,≤100
362232354250108,Becky Evans for Georgia House,"Friends of Becky Evans, Inc",≤100
238298166763981,Menefee For Congress,Jon Menefee,≤100
103355081285295,Aasim Yahya for ASUC Senate,Aasim Yahya,≤100
98628174212,Global Wealth Protection LLC,These ads ran without a disclaimer,≤100
105436054417102,Integral Health,These ads ran without a disclaimer,161
101590998128255,Alana Sanders for Commissioner,Alana Leontine Sanders,≤100
23978156246,UnidosUS,These ads ran without a disclaimer,≤100
101238441473432,Daniel Wood for Congress 2020,Daniel Clayton Wood,≤100
9694956217,Animal Legal Defense Fund,ANIMAL LEGAL DEFENSE FUND,≤100
148838565248578,Bright Blue Dots,Bright Blue Dots,≤100
105735397284,United States Conference of Catholic Bishops,UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,293
216052228433696,Arcus Foundation - Social Justice,ARCUS FOUNDATION,≤100
114307956683595,Dale Soltis For Summit County Sheriff,Dale A Soltis,≤100
371077866782536,Jessica Mangrum for Judge,Jessica Mangrum Campaign,≤100
284561131891923,Skip Daly,Daly for Assembly District 31,≤100
102826611288576,Projecting Confidence - Bring People Closer,These ads ran without a disclaimer,≤100
304058913005378,Senior and Disabled Concerns,Senior & Disabled Concerns,≤100
276702939702491,Santa Barbara for Safe & Local Transport,Santa Barbara for Safe and Local Transport,1697
119763481372231,"The Law Offices of Bowman & Associates, APC",These ads ran without a disclaimer,≤100
105264094403642,Trump MAGA Swag,James Richard Griffin,≤100
10150096009920008,Pro-Life Action League,PRO LIFE ACTION LEAGUE,≤100
262801610980092,Blue Edge Strategies,Blue Edge Strategies,≤100
145422012323523,VoiceVoice,Julian Martinez,≤100
172413856146610,Korean American Coalition - Los Angeles,These ads ran without a disclaimer,139
635038436602528,Helen Gym,Friends of Helen Gym,≤100
932150876820598,Rally For Trump,Rally for Trump,≤100
101895607980616,Newsday Headlines,PETER-GAY NIKORA LINDO,1855
1685882151741283,Miguel Santiago For Assembly,Miguel Santiago for Assembly 2020,955
477972716277486,Cavendish Consulting LLC,Cavendish Consulting,≤100
458142697588014,AARP Public Policy Institute,AARP,101
194079794553700,Invested Interests,Invested Interests,≤100
530736520789975,Koble for Congress 2020,Friends of Clint Koble,≤100
334748476594191,Rodney Davis,Rodney for Congress,194
462537231005690,Calvin Dane for Rock Island County State's Attorney,Friends of Calvin Dane,≤100
891985210895000,Act To Change,Act To Change,≤100
192013990902459,Roy Cooper,Cooper For North Carolina,135
247211002882549,Michelle Palmer for SBOE District 6,Michelle L Palmer Campaign,≤100
376868783115532,"Chris Ward for State Assembly, 78th Dist",CHRIS WARD FOR ASSEMBLY 2020,600
1831630080474428,Innover HealthCare,These ads ran without a disclaimer,≤100
110327550477501,Justice Los Angeles,Imagine Justice PAC,3648
208448029308099,Neal F. Thompson,Neal Francis Thompson,≤100
1686955804898382,Upland Proud,Proud Digital Media,≤100
102778127977909,Josh Weatherly,Joshua Evart Weatherly,≤100
20787991568,Senate Democrats,DSCC,73168
1800788176886636,Linda Deos for Yolo County Supervisor 2020,Linda Deos for Supervisor 2020 FPPC #1419585,979
758857317850758,Urban Farm Academy,Brandon Edward Youst,≤100
195768783799478,Univista Insurance,Yanet Montero Garcia,261
111082723761270,K.C. Tomlinson for State Representative,K.C. Tomlinson for State Representative,≤100
106120240940046,Zaehringer 4 Judge,George Martin Zaehringer,576
16352069036,Mountain Rose Herbs,"MOUNTAIN ROSE, INC",≤100
101420418036481,Catherine Parker for Congress,Louis Thomas Young,≤100
2311489605552071,Customers Who Care,Customers Who Care,≤100
337649146259626,Living in 64116,Jay Phillip Swearingen,≤100
564944890224398,Southworth PC - Attorneys For Federal Employees,Southworth PC,≤100
489200505135,Republican Party of San Diego County,Republican Party of San Diego County,347
1156676274461345,Mikie Sherrill,MIKIE SHERRILL FOR CONGRESS,≤100
86134975779,Coast Guard Foundation,Coast Guard Foundation INC.,187
100231738275034,Ghvfgh,These ads ran without a disclaimer,≤100
1660584364263520,Nora E. Campos,Nora Campos for Senate,329
108505387364277,Seckinger For Montana,SECKINGER FOR SENATE,≤100
294278194029428,Equality Vines,These ads ran without a disclaimer,≤100
106180747675476,Dan Foley,Last Word Strategies,≤100
194626061640,Republican Party of Orange County,Republican Party of Orange County,≤100
2339134342996649,SuperPill,Super Pill Health Inc.,≤100
143021112391265,Jacobin magazine,Jacobin Foundation,176
1800072483402009,African Community & Conservation Foundation,African Community & Conservation Foundation,297
506399653159244,Blue Wave Ink,"Niche Market Brands, LLC",≤100
91620749060,Montgomery County Education Association (MCEA),MONTGOMERY COUNTY EDUCATION ASSOCIATION,≤100
313842111853,Patrick McHenry,McHenry For Congress,≤100
428514810671820,Democratic Central Committee of Shasta County,DEMOCRATIC CENTRAL COMMITTEE OF SHASTA COUNTY,≤100
79279853233,Professional Photographers of America,"PROFESSIONAL PHOTOGRAPHERS OF AMERICA, INC.",≤100
2246364628908665,Uniting Missouri,Uniting Missouri,≤100
991572110884333,Bruce Porter,Porter for Supervisor 2020,656
70090474914,American Farmland Trust,"AMERICAN FARMLAND TRUST, INC",228
101148251446778,Keep America Great Committee,KEEP AMERICA GREAT COMMITTEE,≤100
107911024067385,Tureygua Inaru,Tureygua None Inaru,≤100
196606714588194,NDWA Gig Worker Hub,National Domestic Workers Alliance,≤100
113065983566595,TrumpCoin,Jonathan Caughey,≤100
241247646424302,Jahana Hayes,FRIENDS OF JAHANA HAYES,108
1438553336457672,Fair Housing Council of Greater San Antonio,SAN ANTONIO FAIR HOUSING COUNCIL INC,175
158791100909689,Concerned Veterans for America,Concerned Veterans for America,20789
100454114890902,Wise Choice 2020,Wise Choice 2020,≤100
324122588247972,Brent Benson For Jackson County Circuit Judge,Brent Benson for Jackson County Circuit Judge,≤100
736883286447268,Supervisor Alfredo Pedroza,Friends of Alfredo Pedroza for Supervisor 2020,2065
504118316658151,SilencedOrganic,SilencedOrganic.com,≤100
111182343682003,Certified CCW,CertifiedCCW.com,38967
45013872425,The Ripon Society,RIPON SOCIETY,≤100
532212963626922,Chris Gallagher Lassen Dist 1 Supervisor,Christopher John Gallagher,≤100
428821014132730,Katie Porter,Katie Porter For Congress,≤100
151112618284015,DigDeep,DigDeep Right to Water Project,212
102670071104302,Vicki4Senate,Vicki Nohrden for Senate 2020,≤100
166320873433123,Factory Direct Promos,"SUPERIOR BUSINESS FORMS, INC.",≤100
1151226001683046,Luz Collective,Luz Collective,265
141107065924669,PPAF Pacific Southwest,Planned Parenthood Action Fund of the Pacific Southwest,907
184731548554164,PL+US,Plus Fund: Paid Leave for the United States,135
103566297839731,Yes on Measure F,"Yes on Measure F for Our Public Safety with Barstow Outlet, LLC FPPC ID# 1425036",648
108217930634884,Annette Meza for Congress,Annette Valerye Meza,196
1388428314740793,American Mint - Coins and Medals,American Mint,≤100
6428288402,Kiva,KIVA MICROFUNDS,381
607745422634626,Liu Santiesteban,Liudmila Santiesteban,≤100
501948036662661,Kristine Reeves,KRISTINE REEVES FOR CONGRESS,≤100
10897453188,Operation Mobilization - OM USA,"OPERATION MOBILIZATION USA, INC.",≤100
2225444111055068,AirTrac Transport,"AirTrac Transport, LLC",≤100
817734648570722,Response USA for Relief and Development,These ads ran without a disclaimer,≤100
214486702518013,Whole Woman's Health Alliance,Whole Woman's Health Alliance,≤100
153504864804069,Galanter & Jones,These ads ran without a disclaimer,≤100
2146000848747437,Female Executive Search,These ads ran without a disclaimer,≤100
1413682351987764,Andy Kim for Congress,Andy Kim for Congress,517
1529468987331408,BulbHead,These ads ran without a disclaimer,≤100
29776517202,Second Harvest Heartland,SECOND HARVEST HEARTLAND,≤100
231535463595178,Steve Scott Roots Music,BonaVita Publishing,≤100
158366860920495,Community Action Fund of PPOSBC,Community Action Fund of Planned Parenthood of Orange and San Bernardino Counties,879
105772927694582,Church of Scientology Ventura,Luis A. Gonzalez,≤100
